0.5 1.17255 0.0207162 
1.5 1.15284 0.0207871 
2.5 1.19143 0.0217108 
3.5 1.21169 0.0215332 
4.5 1.22494 0.0207221 
5.5 1.26045 0.0221454 
6.5 1.28358 0.0218794 
7.5 1.30256 0.0218003 
8.5 1.28701 0.0211123 
9.5 1.32879 0.0213707 
10.5 1.37734 0.0230437 
11.5 1.37508 0.0216006 
12.5 1.36303 0.0218997 
13.5 1.38279 0.0218793 
14.5 1.41127 0.021077 
15.5 1.38592 0.0209458 
16.5 1.41539 0.0209395 
17.5 1.44744 0.0215785 
18.5 1.45242 0.0207042 
19.5 1.42724 0.0209174 
20.5 1.46783 0.0220384 
21.5 1.41333 0.0197415 
22.5 1.44154 0.020618 
23.5 1.44186 0.0206379 
24.5 1.40841 0.0201825 
25.5 1.43731 0.0200846 
26.5 1.41373 0.0197411 
27.5 1.38904 0.0195052 
28.5 1.38103 0.0185259 
29.5 1.41758 0.0190433 
30.5 1.40037 0.0190252 
31.5 1.35742 0.0185167 
32.5 1.38872 0.0184969 
33.5 1.3455 0.0176767 
34.5 1.30896 0.0172389 
35.5 1.32689 0.0172421 
36.5 1.33073 0.0169433 
37.5 1.26241 0.0164095 
38.5 1.28444 0.0161102 
39.5 1.26448 0.0161496 
40.5 1.26889 0.0159199 
41.5 1.2284 0.0148869 
42.5 1.2649 0.0152776 
43.5 1.23228 0.0146845 
44.5 1.21288 0.0142679 
45.5 1.19671 0.0137911 
46.5 1.19641 0.0140043 
47.5 1.17453 0.0131001 
48.5 1.16401 0.0128488 
49.5 1.16281 0.0123275 
50.5 1.14861 0.0121282 
51.5 1.15537 0.0121502 
52.5 1.11103 0.0111903 
53.5 1.1064 0.0103142 
54.5 1.11353 0.010656 
55.5 1.10376 0.00996234 
56.5 1.10938 0.0101552 
57.5 1.11032 0.00936388 
58.5 1.09791 0.0094235 
59.5 1.08229 0.00867463 
60.5 1.10145 0.00879796 
61.5 1.09083 0.00846918 
62.5 1.09144 0.00795132 
63.5 1.09502 0.00787098 
64.5 1.07964 0.00789189 
65.5 1.08573 0.0076147 
66.5 1.09168 0.00756293 
67.5 1.10034 0.00722944 
68.5 1.1153 0.00749429 
69.5 1.10969 0.00733918 
70.5 1.10758 0.00700222 
71.5 1.10807 0.00683451 
72.5 1.11643 0.00680306 
73.5 1.11312 0.00646179 
74.5 1.11944 0.00644376 
75.5 1.10663 0.00676355 
76.5 1.13737 0.00809847 
77.5 1.12071 0.00732656 
78.5 1.12681 0.00701858 
79.5 1.12422 0.00829862 
80.5 1.12889 0.00807636 
81.5 1.14056 0.00819362 
82.5 1.12175 0.00965937 
83.5 1.1353 0.0101342 
84.5 1.13587 0.0113831 
85.5 1.1055 0.012511 
86.5 1.16461 0.0169046 
87.5 1.13025 0.0197573 
88.5 1.19108 0.0269734 
89.5 1.18151 0.0261047 
90.5 1.20543 0.0313534 
91.5 1.20263 0.048569 
92.5 1.20504 0.160883 
93.5 1.24083 0.116452 
94.5 -nan nan 
95.5 0.821193 nan 
96.5 -nan nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
