0.005 0.210938 
0.015 3.34006e-05 
0.025 0.000113562 
0.035 0.000120242 
0.045 0.000207084 
0.055 0.000187043 
0.065 0.000220444 
0.075 0.000293925 
0.085 0.000354046 
0.095 0.000354046 
0.105 0.000380767 
0.115 0.000374086 
0.125 0.000407487 
0.135 0.000494329 
0.145 0.000607891 
0.155 0.000534409 
0.165 0.000634611 
0.175 0.000634611 
0.185 0.000761533 
0.195 0.000607891 
0.205 0.000794934 
0.215 0.000861735 
0.225 0.000768213 
0.235 0.000961937 
0.245 0.000855055 
0.255 0.000828334 
0.265 0.000975297 
0.275 0.000941896 
0.285 0.000888455 
0.295 0.000895136 
0.305 0.00108218 
0.315 0.00109554 
0.325 0.00102874 
0.335 0.00109554 
0.345 0.00118906 
0.355 0.00124918 
0.365 0.00108886 
0.375 0.00124918 
0.385 0.00123582 
0.395 0.00121578 
0.405 0.00120242 
0.415 0.0014095 
0.425 0.00136942 
0.435 0.00133602 
0.445 0.00143622 
0.455 0.00131598 
0.465 0.00138946 
0.475 0.00158987 
0.485 0.00150971 
0.495 0.00126922 
0.505 0.00165667 
0.515 0.00164999 
0.525 0.00167003 
0.535 0.00160323 
0.545 0.00150303 
0.555 0.00144959 
0.565 0.00148299 
0.575 0.00161659 
0.585 0.00171679 
0.595 0.00176355 
0.605 0.00191051 
0.615 0.00175687 
0.625 0.00159655 
0.635 0.00195727 
0.645 0.00185707 
0.655 0.00183703 
0.665 0.00197063 
0.675 0.00194391 
0.685 0.00166335 
0.695 0.00199067 
0.705 0.00166335 
0.715 0.00181031 
0.725 0.00203076 
0.735 0.00193723 
0.745 0.00204412 
0.755 0.00193723 
0.765 0.00185707 
0.775 0.00197063 
0.785 0.0020174 
0.795 0.00201071 
0.805 0.00207084 
0.815 0.00193055 
0.825 0.0020842 
0.835 0.0021176 
0.845 0.0020174 
0.855 0.00206416 
0.865 0.00213096 
0.875 0.00200403 
0.885 0.00199067 
0.895 0.00204412 
0.905 0.00221112 
0.915 0.00193055 
0.925 0.00215768 
0.935 0.0021176 
0.945 0.00230464 
0.955 0.00204412 
0.965 0.0021844 
0.975 0.00239148 
0.985 0.00222448 
0.995 0.00211092 
1.005 0.00212428 
1.015 0.00203744 
1.025 0.00229796 
1.035 0.00242488 
1.045 0.00219108 
1.055 0.00215768 
1.065 0.00216436 
1.075 0.0024182 
1.085 0.00214432 
