0.5 -0.000243334 8.83379e-05 -1.79824e-06 2.2414e-06 8.32871e-05 4.01533e-05 3.8009e-07 7.78599e-07 8.37008e-05 9.86224e-05 4.77637e-08 2.93654e-06 0.000402663 0.000104927 2.50506e-06 4.03725e-06 
1.5 -0.000268211 0.000102791 -2.00996e-06 4.38304e-06 -5.00617e-05 5.50811e-05 -7.84211e-07 1.03352e-06 9.66531e-05 9.01084e-05 3.16718e-07 2.38476e-06 -2.26523e-05 0.000173407 1.14845e-06 6.30208e-06 
2.5 -0.000376684 8.60432e-05 -8.45288e-06 2.21803e-06 -2.81328e-05 5.99582e-05 2.66371e-07 1.15242e-06 -0.000206525 0.000146126 1.54255e-06 6.13998e-06 -9.14216e-05 0.000184171 -3.07715e-06 6.79953e-06 
3.5 -0.00045069 0.000120133 -6.27722e-06 2.96288e-06 -4.16879e-05 7.99583e-05 1.12363e-06 1.91837e-06 -0.000230713 0.00012797 -5.52746e-06 3.82843e-06 -7.4131e-05 0.00017449 -1.15741e-05 6.45745e-06 
4.5 -0.000171872 9.42131e-05 -5.86489e-06 2.5744e-06 -0.000211432 9.47665e-05 2.31057e-06 2.00726e-06 3.68467e-05 0.000111247 -1.31987e-06 3.40828e-06 9.95065e-05 0.000233762 1.23041e-05 9.64299e-06 
5.5 -0.000467834 0.000121494 -1.54288e-05 3.78068e-06 -6.32176e-05 6.32547e-05 -3.6794e-06 1.50371e-06 -0.000102431 0.000137105 -5.71377e-06 4.65916e-06 -4.8386e-05 0.000208709 -8.60466e-06 8.18438e-06 
6.5 -0.000203574 0.000133712 -9.64691e-06 3.98887e-06 -0.000247883 9.78836e-05 -1.11381e-06 2.62643e-06 -0.000292284 0.000159657 -4.45736e-06 4.2587e-06 -0.000382752 0.000309165 1.39803e-05 1.55441e-05 
7.5 -0.000240846 0.000145488 -1.21238e-05 4.52279e-06 -0.000108238 0.000111702 3.92848e-06 3.20789e-06 -0.00053456 0.000204479 -6.44854e-06 8.07552e-06 0.000396034 0.000207692 -6.25741e-06 9.98303e-06 
8.5 -0.000226618 0.000157178 -1.79264e-05 5.66382e-06 -0.000259364 0.0001219 3.78282e-06 2.95375e-06 -7.86357e-05 0.000175639 1.74583e-06 5.43018e-06 0.000419218 0.00023486 -1.49236e-05 1.21146e-05 
9.5 -0.000176154 0.000188845 -1.82484e-05 7.367e-06 6.25973e-05 8.45599e-05 -4.4315e-06 2.44326e-06 0.000218751 0.000182695 -2.57213e-06 7.28633e-06 0.000416768 0.000247801 -2.25378e-06 1.15909e-05 
10.5 0.000474166 0.000213124 3.43887e-06 9.07974e-06 -0.000149962 0.000116714 -5.24978e-06 3.16723e-06 -0.000275351 0.000233135 -1.24267e-05 8.44495e-06 -0.000200542 0.000281667 -6.26036e-05 1.59292e-05 
11.5 0.000362124 0.000227511 2.98756e-06 1.08708e-05 -0.000387226 0.000178516 1.92305e-06 7.06598e-06 -0.000173841 0.000297633 8.02477e-06 1.48463e-05 0.000551445 0.000342444 6.56012e-06 2.10861e-05 
12.5 0.000508649 0.000199757 -8.48893e-06 1.05611e-05 2.10469e-06 0.000122643 -5.90382e-06 3.86091e-06 0.000345413 0.000240187 -2.13099e-06 1.13502e-05 0.000267591 0.000339906 -2.38998e-05 2.12791e-05 
13.5 0.00130885 0.000267188 3.38758e-05 1.52923e-05 -0.000218896 0.000188725 -4.94734e-06 8.28842e-06 -0.000158325 0.000303186 -2.19176e-05 1.49616e-05 0.000703122 0.00044897 4.5374e-05 2.80273e-05 
14.5 0.00165096 0.000280187 6.60012e-05 1.72964e-05 -2.68286e-05 0.000177003 7.48766e-07 5.81031e-06 0.00066869 0.000306625 1.22495e-05 1.78713e-05 0.000795008 0.000440155 1.74822e-05 2.69054e-05 
15.5 0.00258788 0.000280892 0.000111744 2.19726e-05 -3.54588e-06 0.000179384 3.79526e-07 6.14035e-06 0.0005488 0.000292735 -1.89172e-05 1.7311e-05 0.000764518 0.00042571 -1.91948e-06 2.72098e-05 
16.5 0.00321742 0.00038402 0.000174001 3.12892e-05 -0.000127569 0.000193889 -2.00576e-05 8.16156e-06 0.000957375 0.000347533 1.05714e-05 2.23401e-05 0.00162446 0.000431653 1.44943e-05 3.36076e-05 
17.5 0.00306689 0.000395934 0.000139547 3.28945e-05 -0.000149738 0.00023076 -4.42324e-06 9.42217e-06 0.000732459 0.000361556 -1.89272e-06 2.06234e-05 0.00135448 0.000483662 -4.11358e-05 3.88968e-05 
18.5 0.00520156 0.000428959 0.000343429 4.5948e-05 0.000567836 0.000197857 2.47831e-06 8.90886e-06 0.00131797 0.000359592 1.09911e-05 2.44408e-05 0.00254846 0.000555991 8.31253e-05 4.8927e-05 
19.5 0.00545971 0.000490796 0.000400568 5.23525e-05 -0.000239056 0.000236101 -3.18781e-05 1.12386e-05 0.00141342 0.000390815 -2.28365e-05 3.06185e-05 0.00269237 0.000541277 7.44743e-05 4.86664e-05 
