0.025 0.00321988 
0.075 0.0084238 
0.125 0.0138148 
0.175 0.0184575 
0.225 0.0233876 
0.275 0.0279836 
0.325 0.0308093 
0.375 0.0321587 
0.425 0.0339557 
0.475 0.0356592 
0.525 0.0369017 
0.575 0.0364408 
0.625 0.0360399 
0.675 0.0355991 
0.725 0.0338021 
0.775 0.0330338 
0.825 0.0315842 
0.875 0.0302081 
0.925 0.0289656 
0.975 0.0275293 
1.025 0.0263269 
1.075 0.0276763 
1.125 0.0259394 
1.175 0.0237015 
1.225 0.022125 
1.275 0.0223588 
1.325 0.0212432 
1.375 0.0209559 
1.425 0.0192992 
1.475 0.0182638 
1.525 0.0172016 
1.575 0.0169411 
1.625 0.0161395 
1.675 0.0154915 
1.725 0.0148368 
1.775 0.0138214 
1.825 0.0137079 
1.875 0.0126457 
1.925 0.0114366 
1.975 0.0112696 
2.025 0.010989 
2.075 0.0100605 
2.125 0.00909182 
2.175 0.00798958 
2.225 0.0075754 
2.275 0.00609239 
2.325 0.00577842 
2.375 0.00482314 
2.425 0.00359397 
2.475 0.00261198 
2.525 0.00150306 
2.575 0.00053442 
