0.5 1.08901 0.0193611 
1.5 1.07503 0.019745 
2.5 1.07663 0.0199016 
3.5 1.08527 0.01908 
4.5 1.10444 0.0189853 
5.5 1.13419 0.0203273 
6.5 1.16994 0.0199139 
7.5 1.16774 0.0205733 
8.5 1.18895 0.0207891 
9.5 1.20256 0.0208491 
10.5 1.23516 0.0200915 
11.5 1.19864 0.0200373 
12.5 1.2078 0.0195083 
13.5 1.23058 0.0200879 
14.5 1.26158 0.0199797 
15.5 1.25765 0.0198739 
16.5 1.28148 0.0205387 
17.5 1.29452 0.0210781 
18.5 1.31722 0.0193337 
19.5 1.30336 0.0197447 
20.5 1.3219 0.0198165 
21.5 1.31846 0.0196047 
22.5 1.34249 0.0204236 
23.5 1.34034 0.0200978 
24.5 1.31131 0.019101 
25.5 1.30338 0.0190402 
26.5 1.32564 0.0190703 
27.5 1.28103 0.0183368 
28.5 1.3091 0.0184373 
29.5 1.32333 0.0193039 
30.5 1.29224 0.0182921 
31.5 1.27178 0.0178544 
32.5 1.29236 0.0186094 
33.5 1.25653 0.0173591 
34.5 1.23151 0.0171086 
35.5 1.2638 0.0169788 
36.5 1.24951 0.0173971 
37.5 1.24334 0.0167773 
38.5 1.20956 0.0160557 
39.5 1.23695 0.0160403 
40.5 1.21907 0.0160086 
41.5 1.22353 0.0160589 
42.5 1.20445 0.0153078 
43.5 1.21494 0.0151307 
44.5 1.17936 0.0151861 
45.5 1.14894 0.014638 
46.5 1.15417 0.0144525 
47.5 1.15673 0.0147917 
48.5 1.13821 0.0134032 
49.5 1.14089 0.0136802 
50.5 1.13946 0.0135016 
51.5 1.1279 0.0134075 
52.5 1.11301 0.0126365 
53.5 1.10209 0.0124805 
54.5 1.10317 0.0126066 
55.5 1.10459 0.0117648 
56.5 1.08925 0.0119206 
57.5 1.11218 0.0116674 
58.5 1.06815 0.0107358 
59.5 1.09717 0.0110891 
60.5 1.07923 0.0105856 
61.5 1.07896 0.0102371 
62.5 1.09086 0.00998207 
63.5 1.07909 0.00988959 
64.5 1.07933 0.00956708 
65.5 1.07869 0.0095117 
66.5 1.06985 0.00942092 
67.5 1.09341 0.00896411 
68.5 1.0807 0.00855396 
69.5 1.07982 0.00826033 
70.5 1.09896 0.00881017 
71.5 1.0752 0.00813732 
72.5 1.09206 0.00828817 
73.5 1.0905 0.00764532 
74.5 1.09907 0.00752864 
75.5 1.09328 0.0071401 
76.5 1.09448 0.00686578 
77.5 1.10476 0.00745117 
78.5 1.11258 0.00735737 
79.5 1.10458 0.00694373 
80.5 1.11177 0.00659417 
81.5 1.11539 0.00695717 
82.5 1.10826 0.00613399 
83.5 1.12018 0.00685688 
84.5 1.12524 0.00634663 
85.5 1.11408 0.00646153 
86.5 1.13016 0.00702615 
87.5 1.12992 0.00744872 
88.5 1.1334 0.00779282 
89.5 1.14058 0.00804258 
90.5 1.13833 0.00921153 
91.5 1.15527 0.013498 
92.5 1.16718 0.0152622 
93.5 1.16201 0.0242907 
94.5 1.15945 0.0371965 
95.5 1.15887 0.0322901 
96.5 1.24238 1.00026 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
