0.5 -0.573333 0.07608 -0.000481193 0.00024553 1.10613 0.178081 0.477772 0.0982288 0.000159808 0.000136069 0.541053 27.0346 0.519452 0.0668792 0.000371296 0.000197736 -1.07181 0.275552 0.544958 0.0547295 0.000615518 0.000256162 -0.921845 0.335838 
1.5 -0.620965 0.0608157 -0.000784291 0.00029877 1.07209 0.133 0.415613 0.141133 0.00010284 0.000145925 -1.31478 0.611774 -0.577049 0.0745831 -0.000608094 0.000302222 1.05183 0.186765 0.457626 0.102965 0.000293488 0.00027063 -1.21933 0.429734 
2.5 -0.472686 0.118582 -0.00028261 0.000270348 1.32581 0.306188 -0.506422 0.0963065 -0.000231107 0.000169564 1.21878 0.20981 -0.309185 0.883226 -5.2338e-05 0.000244795 2.09268 6.89367 0.600404 0.0409316 0.000995312 0.000285451 0.8066 0.220717 
3.5 -0.511807 0.128994 -0.000438341 0.000386972 0.734461 4.50228 -0.41819 0.650531 -0.000118082 0.000225261 -1.18656 3.13826 -0.525847 0.0941687 -0.000491919 0.000337803 1.12682 0.216306 -0.338026 0.707557 -9.63021e-05 0.000331077 1.71907 4.03899 
4.5 -0.427525 0.136793 -0.000252324 0.000311718 1.59853 0.469054 -0.165499 5.82691 -3.16953e-06 0.000189655 3.46082 161.84 0.383132 0.179845 0.00015959 0.000315151 -1.55254 0.82806 0.4849 0.0829494 0.000483438 0.00033987 -1.20778 0.323024 
5.5 0.394079 0.164993 0.000200197 0.000350379 -1.48769 0.736497 -0.495661 0.102952 -0.000272727 0.000218164 1.14783 0.219863 0.395362 0.158626 0.000189661 0.000314419 -1.4846 0.720277 0.517988 0.0701191 0.000646441 0.000360689 -0.969753 0.373541 
6.5 0.365439 0.194205 0.000175806 0.00039157 -1.76503 1.00154 -0.393857 0.674099 -0.000115147 0.000244006 1.36652 3.75664 -0.509706 0.0967507 -0.000542254 0.000396781 1.23507 0.215447 0.496416 0.0770451 0.000654329 0.00041807 -1.17476 0.297406 
7.5 0.505099 0.0726332 0.000742654 0.000438891 -1.04983 0.33944 -0.515243 0.0984836 -0.000349665 0.000251722 1.13715 0.258759 -0.393079 0.203729 -0.000217882 0.000412735 1.53404 0.786188 0.590765 0.0427778 0.00136173 0.00041433 0.62528 0.99705 
8.5 0.553571 0.0587474 0.00107757 0.000472476 0.679281 0.986116 0.260338 0.566339 2.55068e-05 0.000266985 -1.89828 4.397 0.396886 0.163604 0.000242222 0.000419375 -1.40426 0.721171 0.579769 0.0446091 0.00124475 0.000404864 -0.901078 0.248994 
9.5 0.641894 0.0312609 0.00238469 0.000506503 0.835672 0.114976 0.427826 0.133758 0.000225065 0.000294455 -1.10685 0.706489 0.575536 0.0469652 0.0012158 0.00041612 -0.824037 0.375304 0.623028 0.0339688 0.00193803 0.000457801 0.670628 0.496929 
10.5 0.698452 0.0208166 0.00407347 0.000579848 0.89193 0.040751 0.2243 0.863983 1.91047e-05 0.000331115 -2.57179 10.6453 0.453512 0.104004 0.000495897 0.000470835 -1.40277 0.392756 0.636168 0.0308778 0.00230513 0.000491635 0.748204 0.242084 
11.5 0.690591 0.0223516 0.00435216 0.000651481 0.916232 0.0348059 -0.428906 0.162098 -0.000265113 0.000369111 1.34998 0.503605 0.574867 0.0453413 0.00161216 0.000537625 -0.955879 0.221684 0.689783 0.0234162 0.0035384 0.000547431 0.924306 0.0318879 
12.5 0.72394 0.0181032 0.00561965 0.00066342 0.975607 0.0123427 0.530372 0.0635236 0.000697655 0.000345973 -1.02875 0.275987 0.638758 0.0302623 0.00246206 0.000509836 0.843104 0.114674 0.666808 0.0253214 0.00343733 0.000592385 0.862138 0.0728881 
13.5 0.749299 0.0152459 0.00806155 0.000827745 0.968421 0.00973498 0.450574 0.116045 0.000432324 0.000468393 -1.20507 0.454711 0.595381 0.0391775 0.00223817 0.000632747 -0.885255 0.234211 0.701912 0.0216594 0.00468867 0.000660995 0.958421 0.0216263 
14.5 0.775853 0.0125512 0.0102438 0.000894672 0.975777 0.00656018 0.48241 0.0856777 0.000567073 0.000415141 -1.2252 0.32395 0.63548 0.0300403 0.00321407 0.000678127 -0.615416 0.825342 0.701625 0.0195751 0.00491587 0.000664326 0.904157 0.0352159 
15.5 0.803897 0.0103503 0.0136968 0.00101376 0.985154 0.00400645 0.539313 0.0665314 0.00108897 0.000554757 0.898888 0.266295 0.638407 0.0310372 0.00349404 0.000742921 0.803457 0.156514 0.716006 0.0198008 0.00587537 0.000769773 0.94146 0.0203561 
16.5 0.832778 0.00811821 0.0176138 0.00112311 0.984877 0.00281685 0.596433 0.042557 0.00172285 0.000516904 0.710635 0.480348 0.71493 0.0185181 0.00598817 0.00075303 0.934978 0.021837 0.722198 0.0177281 0.00654396 0.000799416 0.924438 0.0227945 
17.5 0.819541 0.00900114 0.0195118 0.00134245 0.981739 0.00341456 0.607954 0.0381308 0.00186007 0.000494166 0.824375 0.1765 0.728484 0.0167243 0.00751723 0.00089955 0.894322 0.0304761 0.742849 0.0155561 0.00785341 0.000840746 0.952352 0.0134009 
18.5 0.84406 0.00741237 0.0225426 0.00136741 0.984554 0.00251009 0.629633 0.0318896 0.00251723 0.000559431 0.605685 0.814468 0.747765 0.0144801 0.00869331 0.000888325 0.951062 0.0127458 0.743413 0.014804 0.00865373 0.000937006 0.915251 0.0210619 
19.5 0.841448 0.00742611 0.0251472 0.00154552 0.983149 0.00252393 0.580927 0.0428716 0.00224028 0.000708895 -1.02793 0.171904 0.747493 0.0146669 0.00965344 0.00100005 0.94647 0.0135262 0.76657 0.0129449 0.0111283 0.00104481 0.952846 0.0103095 
20.5 0.848662 0.00699891 0.0271181 0.00160244 0.984463 0.00224082 0.663576 0.0264919 0.00410858 0.000731195 0.895499 0.0559827 0.764649 0.0131882 0.0116533 0.00111419 0.948915 0.0111529 0.749544 0.014389 0.0101319 0.00105871 0.928772 0.0168939 
21.5 0.848055 0.00708291 0.0301196 0.00177213 0.985947 0.00221238 0.673305 0.0238677 0.00497756 0.000814914 0.855505 0.0703574 0.771573 0.0127935 0.0132936 0.00122257 0.957952 0.00902521 0.794909 0.0105983 0.0155481 0.00123636 0.969722 0.00583508 
22.5 0.86477 0.00611463 0.0392259 0.00209905 0.98845 0.00165519 0.717269 0.018293 0.00735986 0.000926493 0.918537 0.0254885 0.779712 0.0117972 0.0152209 0.00133254 0.95776 0.00817229 0.774068 0.0121868 0.0146377 0.00135826 0.937528 0.012147 
