5 -0.000427113 7.09277e-05 -2.18539e-05 2.99533e-06 -0.000144005 4.92444e-05 3.03205e-06 2.61101e-06 -0.000226299 7.1506e-05 -3.9673e-06 3.02374e-06 0.000109262 7.85197e-05 -3.66114e-06 3.48409e-06 
15 0.00486157 0.00017101 0.000277529 1.80427e-05 2.4521e-05 8.21741e-05 -1.79332e-05 3.90754e-06 0.00109546 0.000130825 -1.45712e-05 9.25196e-06 0.00155563 0.000141682 -3.29079e-06 1.09989e-05 
25 0.0224055 0.000416607 0.00309594 9.21159e-05 0.00209807 0.000168064 3.06113e-05 1.42298e-05 0.00757674 0.000271867 0.000441303 3.70035e-05 0.007697 0.000270301 0.000462461 3.68996e-05 
35 0.0456396 0.000750633 0.00899417 0.000238199 0.0103126 0.000352963 0.000691398 5.55248e-05 0.0225136 0.000514177 0.0028045 0.000114533 0.0203778 0.000478116 0.00238632 0.000101462 
45 0.0729196 0.00122465 0.0177018 0.000495238 0.0304318 0.000736532 0.00414804 0.000192495 0.0363369 0.000784331 0.00569655 0.000223148 0.0277038 0.000653577 0.00365387 0.000162828 
55 0.0520849 0.00163771 0.00566098 0.000581972 0.0220793 0.0010194 -0.000457431 0.000249002 0.0125871 0.000793929 -0.00153486 0.000158478 0.0027814 0.000559746 -0.00212938 8.5867e-05 
65 -0.044011 0.000592302 -0.012206 0.000276941 -0.034652 0.000418026 -0.00560499 0.000177783 -0.02818 0.000373832 -0.00265078 0.000116722 -0.0224697 0.000351097 -0.00111558 7.33258e-05 
75 -0.0264833 0.000767543 0.00245762 5.6235e-05 -0.0164836 0.000568877 0.00158566 5.12712e-05 -0.0110415 0.000436203 0.00105343 4.33259e-05 -0.00753154 0.000338361 0.000700909 3.57951e-05 
85 -0.00189187 0.00024202 0.000306421 4.36068e-05 -0.0010821 0.000158979 0.000150328 2.62091e-05 -0.000642516 0.000111828 8.10142e-05 1.71861e-05 -0.000395428 8.28607e-05 4.67982e-05 1.22439e-05 
95 -6.00138e-05 5.30535e-05 1.22637e-05 1.16535e-05 -4.32475e-05 4.26648e-05 8.5331e-06 8.51937e-06 -3.29973e-05 3.29718e-05 5.78892e-06 5.7888e-06 -2.45141e-05 2.45126e-05 3.71075e-06 3.71074e-06 
