0.05 0.0973493 
0.15 0.020047 
0.25 0.0195995 
0.35 0.0219642 
0.45 0.0228727 
0.55 0.0244759 
0.65 0.0258854 
0.75 0.0262929 
0.85 0.0275822 
0.95 0.0278761 
1.05 0.0289449 
1.15 0.0303611 
1.25 0.0302075 
1.35 0.02978 
1.45 0.0308087 
1.55 0.030154 
1.65 0.0297399 
1.75 0.0289717 
1.85 0.0289449 
1.95 0.0275622 
2.05 0.0271814 
2.15 0.0264666 
2.25 0.0256316 
2.35 0.0242889 
2.45 0.0244626 
2.55 0.0235274 
2.65 0.0228059 
2.75 0.0220978 
2.85 0.021009 
2.95 0.0205748 
3.05 0.0197063 
3.15 0.0192721 
3.25 0.0191051 
3.35 0.0182167 
3.45 0.0174618 
3.55 0.0164932 
3.65 0.0151037 
3.75 0.0133602 
3.85 0.0103809 
3.95 0.00343358 
