5 -0.000478868 4.39549e-05 -1.01754e-05 1.45253e-06 -0.000123193 2.89552e-05 9.47335e-07 9.08142e-07 -0.000258079 5.3615e-05 -1.96641e-06 2.38447e-06 -1.16863e-06 6.48536e-05 -5.66903e-06 2.77921e-06 
15 0.00180825 9.95576e-05 5.88153e-05 6.71982e-06 -0.00024324 6.53487e-05 -3.49855e-06 3.02624e-06 0.000148649 0.000107083 -1.41071e-05 5.50975e-06 0.000824892 0.000141356 -8.00958e-06 9.34153e-06 
25 0.011139 0.000241889 0.00109975 3.74853e-05 0.00058875 0.000116009 -5.65117e-06 6.92437e-06 0.00403004 0.000215929 0.000147359 2.26482e-05 0.00543097 0.000269423 0.000248708 3.28424e-05 
35 0.0266555 0.000478872 0.0040359 0.000115731 0.00438007 0.000230429 0.000171565 2.52026e-05 0.0141246 0.000425672 0.00126671 7.70206e-05 0.0185737 0.000527934 0.00191542 0.000108686 
45 0.0507909 0.00085141 0.0105034 0.000284944 0.0167119 0.000497925 0.00159381 9.8044e-05 0.0385491 0.000838495 0.00631891 0.000244342 0.047393 0.000985342 0.0087017 0.000318184 
55 0.0936214 0.0014387 0.0263591 0.000656562 0.0499895 0.00103417 0.00944233 0.000342225 0.0833995 0.00141928 0.0215392 0.000610045 0.089809 0.00151538 0.0240527 0.000675693 
65 0.167871 0.00239211 0.0633724 0.00147956 0.10744 0.00183867 0.0311046 0.000902072 0.131508 0.00205805 0.0430858 0.00112287 0.116558 0.00195138 0.0352599 0.0010002 
75 0.159681 0.00317517 0.0515088 0.00195512 0.0883883 0.00225497 0.0174934 0.00102802 0.0773498 0.002111 0.0131263 0.000901546 0.0498691 0.00171684 0.00392034 0.000595619 
85 -0.0450808 0.00133382 -0.0275994 0.000317592 -0.0451852 0.00077513 -0.0162736 0.000310643 -0.0441104 0.000575326 -0.0111251 0.000281225 -0.0408795 0.000488563 -0.00668374 0.000227866 
95 -0.0160922 0.000768554 0.00259007 0.000108983 -0.0107964 0.000583169 0.00162427 8.66531e-05 -0.00730611 0.000448339 0.00103435 6.82558e-05 -0.00506819 0.000354156 0.000684547 5.45679e-05 
