2.5 -0.000356552 0.000142102 -2.7564e-05 7.12805e-06 -0.000168763 9.52916e-05 6.0599e-07 3.79115e-06 -8.07205e-05 0.000148074 -3.01009e-06 7.26456e-06 0.000547108 0.000155442 1.93164e-06 8.59921e-06 
7.5 0.000991328 0.000209169 -5.05736e-05 1.54429e-05 -0.000391876 0.000138525 -1.58225e-05 6.90748e-06 0.00023281 0.000193996 -3.06576e-05 1.23323e-05 0.00110611 0.000203655 -9.11306e-06 1.46719e-05 
12.5 0.00649726 0.000347261 0.000376357 4.33527e-05 -2.21087e-05 0.000189484 -2.77078e-05 1.11295e-05 0.00267537 0.000266298 2.64845e-05 2.57665e-05 0.00325605 0.000268838 7.19229e-05 2.68123e-05 
17.5 0.0185952 0.000572117 0.00224693 0.000115505 0.00193701 0.000263862 -7.74664e-06 2.35051e-05 0.00751571 0.000406655 0.000382925 5.59853e-05 0.00849061 0.000404287 0.000529042 5.76941e-05 
22.5 0.0352097 0.00088787 0.00607844 0.000247128 0.00536245 0.000405411 0.000166719 5.03587e-05 0.0153647 0.000606614 0.00141508 0.000113186 0.0160203 0.000582093 0.00160999 0.000110292 
27.5 0.0567726 0.00127463 0.0125147 0.000451476 0.0134554 0.000614007 0.00104856 0.000109783 0.0302579 0.000879487 0.00451771 0.000227136 0.0247824 0.000773547 0.00323097 0.000180814 
32.5 0.0713628 0.00163473 0.0173334 0.000651313 0.026181 0.000899807 0.00335754 0.000217223 0.0382816 0.00108483 0.00636951 0.000315484 0.0299595 0.00089805 0.00434241 0.000231679 
37.5 0.0842283 0.00205683 0.0215785 0.000898878 0.0365857 0.00122603 0.00537363 0.000352559 0.038768 0.00119866 0.00612184 0.000355215 0.0260763 0.000916089 0.00312242 0.000223482 
42.5 0.0643671 0.00229266 0.0112163 0.000892846 0.0280391 0.00138398 0.0017814 0.000364185 0.0201693 0.00110859 0.000648628 0.000250925 0.0093857 0.000789562 -0.000694043 0.000135033 
47.5 0.00965617 0.00188802 -0.00796386 0.000405465 -0.00433926 0.00103027 -0.0053739 0.00015686 -0.00869699 0.000682606 -0.00380627 0.000100223 -0.0103947 0.000446249 -0.00228876 7.24493e-05 
52.5 -0.0405737 0.000723462 -0.0099958 0.000341117 -0.0291979 0.000500144 -0.00419466 0.00019211 -0.0218681 0.000420409 -0.00187354 0.000113321 -0.0162442 0.000381976 -0.000688725 6.32422e-05 
57.5 -0.0381155 0.000920004 0.000302814 0.00016882 -0.022683 0.000706877 0.000740385 6.63393e-05 -0.0143791 0.000547202 0.000680533 3.72446e-05 -0.00940585 0.000418328 0.000501603 2.86529e-05 
62.5 -0.0157231 0.000852423 0.00179161 8.77834e-05 -0.00836283 0.00053951 0.000858273 5.98241e-05 -0.00470452 0.000356385 0.000434008 3.99878e-05 -0.00277361 0.000242028 0.000227839 2.6593e-05 
67.5 -0.00493698 0.000523734 0.000732153 8.34917e-05 -0.00256955 0.00031933 0.000318364 4.72638e-05 -0.00140287 0.000206128 0.00015054 2.86786e-05 -0.000758045 0.000133527 7.04473e-05 1.79613e-05 
72.5 -0.000841778 0.00021201 0.000127181 3.63983e-05 -0.000381939 0.000118517 4.66508e-05 1.8346e-05 -0.000189237 7.917e-05 2.11866e-05 1.21963e-05 -0.000112771 6.24385e-05 1.29319e-05 9.60245e-06 
77.5 -0.000308318 0.000157658 5.84213e-05 3.24328e-05 -0.000182452 0.00010767 3.05462e-05 1.96733e-05 -0.000110411 7.13714e-05 1.58426e-05 1.0905e-05 -6.64101e-05 4.51082e-05 7.81131e-06 5.56182e-06 
82.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
87.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
92.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
97.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
