0.5 1.07829 0.018496 
1.5 1.09288 0.0191618 
2.5 1.11446 0.0196501 
3.5 1.11229 0.0184998 
4.5 1.14956 0.0186131 
5.5 1.17035 0.01916 
6.5 1.16201 0.0189216 
7.5 1.21238 0.0202186 
8.5 1.22825 0.01905 
9.5 1.20118 0.0186299 
10.5 1.27705 0.019045 
11.5 1.28993 0.0188774 
12.5 1.23573 0.0185546 
13.5 1.27666 0.0184548 
14.5 1.28599 0.0186989 
15.5 1.26608 0.0177616 
16.5 1.26975 0.0168429 
17.5 1.26918 0.0173956 
18.5 1.28771 0.0175105 
19.5 1.26204 0.0173415 
20.5 1.27461 0.0168943 
21.5 1.26359 0.0164374 
22.5 1.22761 0.015243 
23.5 1.25355 0.0157858 
24.5 1.2691 0.0156659 
25.5 1.2061 0.0146539 
26.5 1.20441 0.0141881 
27.5 1.23327 0.0147703 
28.5 1.20585 0.0137341 
29.5 1.18221 0.0129581 
30.5 1.20377 0.0130584 
31.5 1.19814 0.0130702 
32.5 1.17136 0.0122999 
33.5 1.17943 0.0118894 
34.5 1.16788 0.011808 
35.5 1.1369 0.0106454 
36.5 1.14159 0.0102115 
37.5 1.15129 0.0105402 
38.5 1.12809 0.0100857 
39.5 1.13268 0.00947051 
40.5 1.14434 0.00948379 
41.5 1.12498 0.00904981 
42.5 1.12398 0.00895787 
43.5 1.13822 0.008598 
44.5 1.15139 0.00948022 
45.5 1.13249 0.00870289 
46.5 1.14468 0.00888781 
47.5 1.14899 0.00817712 
48.5 1.14699 0.00890577 
49.5 1.14169 0.00891732 
50.5 1.15514 0.0087658 
51.5 1.17391 0.00930606 
52.5 1.16512 0.00969398 
53.5 1.16878 0.0103591 
54.5 1.16716 0.0113309 
55.5 1.19104 0.011813 
56.5 1.20653 0.0142029 
57.5 1.18566 0.0146261 
58.5 1.19254 0.0129015 
59.5 1.191 0.0147316 
60.5 1.21044 0.0191134 
61.5 1.22444 0.0240358 
62.5 1.2546 0.0256212 
63.5 1.19781 0.0286207 
64.5 1.24827 0.0322357 
65.5 1.18439 0.0288523 
66.5 1.19161 0.0326736 
67.5 1.22643 0.032258 
68.5 1.28403 0.0809679 
69.5 1.24069 0.146023 
70.5 1.33457 0.0983763 
71.5 1.15842 0.149704 
72.5 1.24478 0.0593445 
73.5 -nan nan 
74.5 1.99855 nan 
75.5 1.14583 1.12689 
76.5 -nan nan 
77.5 -nan nan 
78.5 -nan nan 
79.5 -nan nan 
80.5 -nan nan 
81.5 -nan nan 
82.5 -nan nan 
83.5 -nan nan 
84.5 -nan nan 
85.5 -nan nan 
86.5 -nan nan 
87.5 -nan nan 
88.5 -nan nan 
89.5 -nan nan 
90.5 -nan nan 
91.5 -nan nan 
92.5 -nan nan 
93.5 -nan nan 
94.5 -nan nan 
95.5 -nan nan 
96.5 -nan nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
