0.025 0.211391 
0.075 0.00114897 
0.125 0.00236475 
0.175 0.00305947 
0.225 0.00377424 
0.275 0.00499669 
0.325 0.00555114 
0.375 0.00605882 
0.425 0.00681367 
0.475 0.00712764 
0.525 0.00798269 
0.575 0.00833005 
0.625 0.00864401 
0.675 0.00942558 
0.725 0.00963266 
0.775 0.00985311 
0.825 0.0101403 
0.875 0.0101203 
0.925 0.0108618 
0.975 0.0107082 
1.025 0.0115632 
1.075 0.0110154 
1.125 0.0108351 
1.175 0.0114496 
1.225 0.0119707 
1.275 0.0115432 
1.325 0.011149 
1.375 0.0117436 
1.425 0.0117302 
1.475 0.012131 
1.525 0.0116701 
1.575 0.0120976 
1.625 0.0119306 
1.675 0.0116567 
1.725 0.0115832 
1.775 0.011109 
1.825 0.0106213 
1.875 0.0109152 
1.925 0.0114563 
1.975 0.010982 
2.025 0.0111824 
2.075 0.0110689 
2.125 0.0113628 
2.175 0.010942 
2.225 0.0108551 
2.275 0.0107482 
2.325 0.0110956 
2.375 0.0107549 
2.425 0.0109887 
2.475 0.0104476 
2.525 0.0103007 
2.575 0.00973286 
2.625 0.0101203 
2.675 0.0100268 
2.725 0.00931202 
2.775 0.00973954 
2.825 0.00973286 
2.875 0.00941222 
2.925 0.00956586 
2.975 0.00955918 
3.025 0.00942558 
3.075 0.00885777 
3.125 0.00873085 
3.175 0.00852377 
3.225 0.00873085 
3.275 0.00810961 
3.325 0.00820313 
3.375 0.00789584 
3.425 0.007809 
3.475 0.00752844 
3.525 0.007642 
3.575 0.00701407 
3.625 0.0071744 
3.675 0.00711428 
3.725 0.00643959 
3.775 0.00667339 
3.825 0.00647299 
3.875 0.00623919 
3.925 0.00573818 
3.975 0.00561794 
4.025 0.00558454 
4.075 0.00554446 
4.125 0.00541754 
4.175 0.00530398 
4.225 0.00502341 
4.275 0.00460925 
4.325 0.00448233 
4.375 0.00432869 
4.425 0.003654 
4.475 0.00406148 
4.525 0.00358052 
4.575 0.00346696 
4.625 0.00298599 
4.675 0.00289247 
4.725 0.00208418 
4.775 0.00154978 
4.825 0.00101537 
4.875 0.000387444 
