5 -0.739626 0.012997 -0.000523955 3.80123e-05 0.930611 0.0297321 0.97295 0.000308321 30269.4 178.478 0.99936 2.61495e-05 0.668355 0.00788985 0.02683 0.00160067 -0.998939 0.0311173 -0.698979 0.0182922 -0.000263375 2.85411e-05 -0.816703 0.101002 
15 0.701093 0.00754664 0.00184954 8.75427e-05 0.985355 0.00727271 0.953506 0.000575778 13959.6 103.157 1.00034 7.76977e-05 0.666039 0.00797813 0.0263585 0.0015904 -1.00564 0.0310624 -0.603294 0.0202693 -0.000442374 5.96584e-05 1.05127 0.0454529 
25 0.844255 0.00243861 0.0117399 0.000215051 0.994112 0.000747969 0.945329 0.000737586 5573.96 45.5999 1.00047 0.000140544 0.656919 0.00846522 0.0248979 0.00159505 -1.04353 0.0308582 0.60603 0.0120742 0.00139559 0.000118339 0.42578 2.04388 
35 0.873808 0.00180584 0.0271451 0.000421427 0.993485 0.00043506 0.923476 0.00114696 2267.36 23.0302 1.00109 0.000341606 0.683186 0.00726076 0.0302597 0.00166124 -0.94115 0.0328141 0.738724 0.00518685 0.00717801 0.00025133 0.955551 0.00423152 
45 0.890323 0.00150006 0.0504895 0.000737294 0.990835 0.000344369 0.870731 0.00226205 839.465 12.9184 1.00327 0.00112134 0.660043 0.0083405 0.0257337 0.00162474 -1.03693 0.0306585 0.803197 0.00315808 0.0203945 0.000497377 0.967468 0.00174482 
55 0.893384 0.00147077 0.0770734 0.00115635 0.987305 0.000400865 0.712186 0.00928899 174.92 9.45461 1.039 0.0181386 0.652656 0.008714 0.0244035 0.00161129 -1.06301 0.0308453 0.840353 0.00238311 0.0413479 0.000851617 0.972715 0.00111517 
65 0.892829 0.00156478 0.104895 0.00166296 0.983113 0.000527556 -0.793138 0.0142176 -121.912 9.17209 0.767651 0.0918607 0.645723 0.00916761 0.0239298 0.00166625 -1.09658 0.0311082 0.850729 0.0023008 0.0641046 0.00132091 0.9674 0.00126973 
75 0.87246 0.00205117 0.109662 0.0021056 0.969654 0.00108724 -1.17268 0.0152474 -295.52 19.0246 -0.963565 0.0240785 0.642251 0.00931628 0.0230606 0.00163318 -1.10476 0.0314004 0.829705 0.00294113 0.0715174 0.00178401 0.939844 0.00290717 
85 0.778061 0.00453014 0.0607086 0.00215529 0.809192 0.0193017 -1.45267 0.0147631 -283.91 16.972 -1.00529 0.0136405 0.621497 0.0105876 0.0198849 0.00161281 -1.17617 0.0339679 0.690758 0.00802011 0.0306879 0.00183525 -1.01474 0.0303084 
95 -1.02421 0.0075398 -0.0558841 0.000565659 1.02128 0.00554612 -2.01903 0.0498071 -193.802 25.3841 -1.18188 0.0545711 0.672528 0.00763764 0.0276064 0.00159469 -0.975558 0.0317453 -1.12677 0.00753877 -0.057381 0.00045661 0.954124 0.00544922 
