0.5 1.00683 0.0193805 
1.5 1.02252 0.0182329 
2.5 0.99715 0.0193828 
3.5 1.02405 0.0189339 
4.5 1.04341 0.018998 
5.5 1.03995 0.0193953 
6.5 1.04771 0.0191317 
7.5 1.0996 0.0200675 
8.5 1.09821 0.0190926 
9.5 1.11862 0.0195762 
10.5 1.16291 0.0200931 
11.5 1.11221 0.0191407 
12.5 1.15173 0.019173 
13.5 1.19081 0.0198288 
14.5 1.15654 0.0187356 
15.5 1.1946 0.0194391 
16.5 1.20107 0.0198417 
17.5 1.2152 0.0201417 
18.5 1.21692 0.0198234 
19.5 1.2709 0.0196339 
20.5 1.22849 0.0194175 
21.5 1.22729 0.0189741 
22.5 1.26802 0.0194245 
23.5 1.25346 0.0193625 
24.5 1.25711 0.0195005 
25.5 1.23508 0.0186672 
26.5 1.23703 0.018563 
27.5 1.22856 0.0182382 
28.5 1.24606 0.0186646 
29.5 1.2361 0.0181541 
30.5 1.23897 0.0183537 
31.5 1.19017 0.0175483 
32.5 1.20113 0.0172054 
33.5 1.19869 0.0169122 
34.5 1.19767 0.0177968 
35.5 1.21085 0.0181368 
36.5 1.2214 0.0165558 
37.5 1.1793 0.0158675 
38.5 1.18584 0.0161045 
39.5 1.17595 0.0162295 
40.5 1.17139 0.015823 
41.5 1.15578 0.015648 
42.5 1.14804 0.0153091 
43.5 1.16015 0.0152912 
44.5 1.14324 0.0148769 
45.5 1.15131 0.0147187 
46.5 1.13934 0.0148644 
47.5 1.13226 0.0135804 
48.5 1.14843 0.0141509 
49.5 1.12539 0.013778 
50.5 1.14145 0.0137538 
51.5 1.1223 0.0132721 
52.5 1.09659 0.01283 
53.5 1.0923 0.0131816 
54.5 1.10341 0.0123397 
55.5 1.12011 0.0128392 
56.5 1.09728 0.0125003 
57.5 1.10149 0.0121841 
58.5 1.1015 0.0116243 
59.5 1.11152 0.0115035 
60.5 1.12456 0.011866 
61.5 1.09854 0.0110949 
62.5 1.13693 0.0116706 
63.5 1.10648 0.0106907 
64.5 1.09903 0.0105053 
65.5 1.10925 0.0107403 
66.5 1.10008 0.0099922 
67.5 1.11165 0.00997643 
68.5 1.11055 0.0095193 
69.5 1.13229 0.0103211 
70.5 1.11442 0.00901053 
71.5 1.13434 0.00931958 
72.5 1.13215 0.00879671 
73.5 1.13355 0.00870402 
74.5 1.14699 0.00901121 
75.5 1.15571 0.00887524 
76.5 1.15859 0.00864969 
77.5 1.148 0.00836358 
78.5 1.14687 0.00850883 
79.5 1.15506 0.00814468 
80.5 1.17286 0.00825265 
81.5 1.17134 0.00854042 
82.5 1.18706 0.00939691 
83.5 1.1844 0.00930537 
84.5 1.20199 0.00977132 
85.5 1.19105 0.00889036 
86.5 1.18335 0.00946528 
87.5 1.20349 0.0113547 
88.5 1.22475 0.0128397 
89.5 1.22071 0.0131739 
90.5 1.24661 0.016417 
91.5 1.23571 0.0187879 
92.5 1.21293 0.0210429 
93.5 1.24813 0.0361301 
94.5 1.36738 0.162332 
95.5 1.24939 0.111217 
96.5 1.88677 nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
