5 0.58552 0.0129882 0.0040678 0.000383855 -0.901259 0.07629 0.657899 0.00831164 0.00646771 0.000367535 0.851525 0.0274672 0.748277 0.00449665 0.0149353 0.000489205 0.931237 0.00521474 0.792802 0.00333136 0.0215636 0.000560851 0.956118 0.00239706 
15 0.804085 0.00303013 0.0404353 0.00100528 0.95446 0.0022505 0.793924 0.0032557 0.03253 0.000853469 0.947841 0.00273505 0.841077 0.0023277 0.0475396 0.000983194 0.970094 0.00116731 0.858742 0.0020446 0.0515322 0.000971684 0.976195 0.000855265 
25 0.873155 0.00193773 0.108687 0.00200691 0.973783 0.000915717 0.857354 0.00223594 0.0778814 0.0015843 0.966663 0.00127377 0.869954 0.0020079 0.0763402 0.00143344 0.973226 0.000961501 0.86327 0.00212537 0.061252 0.00119144 0.97126 0.0010756 
35 0.759801 0.00534654 0.0544329 0.00221452 0.597136 0.135735 0.709962 0.00709043 0.0284422 0.00150202 -0.918341 0.034232 0.648643 0.0100654 0.0145653 0.00109573 -1.13411 0.0329557 0.47846 0.0282463 0.00296897 0.000741043 -1.6901 0.112974 
45 -1.05547 0.00777802 -0.0549677 0.000520759 1.00802 0.00544764 -1.11413 0.00747386 -0.0400493 0.000405276 0.95517 0.00543855 -1.16854 0.00733648 -0.0296707 0.000365438 0.901313 0.00602572 -1.22797 0.0073281 -0.0219584 0.000334164 0.831411 0.00789423 
55 -1.87722 0.0152964 -0.0258665 0.000773137 -0.924268 0.00558816 -1.94835 0.016216 -0.0155855 0.000548162 -0.960104 0.00518813 -2.02557 0.0173755 -0.00960252 0.000394126 -0.992996 0.00507088 -2.10155 0.0186588 -0.00609006 0.000288999 -1.02271 0.00516468 
65 -3.42329 0.0784365 -0.0025659 0.000280347 -1.21097 0.0103597 -3.57696 0.0860108 -0.00135063 0.000172095 -1.2412 0.0117539 -3.74842 0.096372 -0.000728877 0.000108819 -1.27251 0.0135367 -3.88377 0.106604 -0.000420857 7.17942e-05 -1.29826 0.0156196 
75 -9.60943 2.05247 -4.35961e-05 3.68574e-05 -1.71232 0.0791952 -9.83435 1.73442 -2.02968e-05 1.83784e-05 -1.73278 0.0502733 -9.98845 1.51651 -8.17429e-06 7.63827e-06 -1.74309 0.035703 -10.0483 1.43194 -2.8417e-06 2.68144e-06 -1.74643 0.0309752 
85 -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan 
95 -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan 
