2.5 -0.795865 0.0169316 -0.000484556 4.27706e-05 0.911068 0.044773 -0.66449 0.0242964 -0.000218011 3.18573e-05 1.0483 0.0566939 -0.612547 0.0268288 -0.000291551 5.05534e-05 1.15053 0.0515609 -0.556709 0.0300449 -0.000303655 6.39273e-05 1.32741 0.0605638 
7.5 -0.710659 0.0189182 -0.000559382 5.94131e-05 1.05145 0.0314554 -0.71523 0.0195289 -0.000417458 4.5947e-05 1.01307 0.0383054 -0.638674 0.0257107 -0.000486549 7.76535e-05 1.10561 0.0583886 -0.64038 0.0251267 -0.000718165 0.000111482 1.12263 0.0523506 
12.5 -0.525206 0.0375256 -0.000320002 8.95617e-05 1.37525 0.0903415 -0.641502 0.0255664 -0.000399465 6.3193e-05 1.10292 0.0544565 -0.597352 0.0284696 -0.000567289 0.000106533 1.19562 0.0571562 -0.525773 0.0357614 -0.000514372 0.000136944 1.38664 0.0824225 
17.5 0.578088 0.0208865 0.00089737 0.00013759 -1.04289 0.0808191 -0.584819 0.0307376 -0.000422329 8.73192e-05 1.217 0.0667711 -0.441646 0.0576572 -0.000264511 0.000135764 1.61908 0.194694 -0.308133 0.163444 -8.69846e-05 0.000179877 2.29988 1.21235 
22.5 0.720001 0.00854383 0.00370112 0.000215525 0.905133 0.0142586 -0.545325 0.033411 -0.000502707 0.000120583 1.33187 0.0736443 0.496111 0.0346657 0.000661546 0.000191046 -1.36164 0.122048 0.515091 0.0301562 0.000999339 0.000242715 -1.27091 0.105995 
27.5 0.759861 0.00659665 0.00677236 0.000312714 0.9407 0.00644703 0.330129 0.127511 0.000103178 0.000162513 -2.07276 0.82647 0.55283 0.0233244 0.00151578 0.000271017 -1.18408 0.0800394 0.613631 0.015669 0.00291207 0.000329153 -0.967536 0.0704603 
32.5 0.775454 0.00585351 0.00982478 0.00041506 0.946382 0.00512993 0.438761 0.0521588 0.000478169 0.000231794 -1.54017 0.211325 0.63283 0.0141884 0.0036545 0.000368017 -0.882941 0.0802446 0.673558 0.0111321 0.00583782 0.000453855 0.589317 0.306536 
37.5 0.797364 0.00498846 0.0158577 0.000595068 0.955989 0.00359028 0.627849 0.0147891 0.00300481 0.000313226 -0.840655 0.0987906 0.711263 0.00852789 0.00837235 0.000504942 0.848286 0.0260381 0.733247 0.00739219 0.011225 0.000598946 0.880886 0.0159722 
42.5 0.818238 0.00418163 0.0224567 0.000746798 0.964879 0.00249669 0.670982 0.0110464 0.00570012 0.000441255 0.623227 0.228582 0.754726 0.00643088 0.0140736 0.00066854 0.907894 0.0100211 0.773741 0.00566582 0.0178529 0.000764232 0.928575 0.00663607 
47.5 0.833798 0.00368973 0.0327734 0.00101459 0.967195 0.00205909 0.730318 0.00749066 0.0114637 0.000616648 0.884281 0.0157546 0.782586 0.00529617 0.0216947 0.000887969 0.932603 0.00584128 0.786661 0.0051408 0.0231312 0.000923051 0.937638 0.00522592 
52.5 0.84565 0.00334434 0.0429328 0.00124344 0.971858 0.00164281 0.775153 0.00553592 0.0199279 0.000840449 0.930499 0.00626729 0.811453 0.00429383 0.0312327 0.00109051 0.954432 0.00319881 0.810894 0.00434558 0.0315549 0.00111536 0.951727 0.00341373 
