5 -0.000526556 3.81268e-05 -7.78104e-06 1.12372e-06 -8.56882e-05 1.41794e-05 6.99655e-07 4.28151e-07 -0.000264352 2.86363e-05 1.31506e-06 9.43734e-07 -0.000251455 3.53775e-05 1.89473e-06 1.21972e-06 
15 0.00185619 8.77301e-05 7.31115e-05 5.6567e-06 -0.00012648 2.41068e-05 -1.39581e-06 5.41305e-07 -0.000435917 5.94903e-05 -1.28369e-05 2.24349e-06 -0.000323669 7.27629e-05 -7.95733e-06 2.98512e-06 
25 0.0117523 0.000215622 0.00122961 3.42908e-05 -9.8257e-05 5.21205e-05 -6.08304e-06 2.0197e-06 0.00140211 0.000118642 7.73996e-07 8.65179e-06 0.000768651 0.000136024 -1.21584e-05 9.01189e-06 
35 0.0271902 0.00042287 0.00431159 0.000103103 0.000253942 0.000103038 -2.05203e-05 5.60063e-06 0.00716408 0.000252055 0.000461246 3.27695e-05 0.00508128 0.000251357 0.000194084 2.98262e-05 
45 0.05038 0.00073846 0.0106963 0.000246743 0.00228022 0.000187312 6.94253e-06 1.73552e-05 0.020396 0.000498055 0.0023893 0.00010586 0.0158889 0.000474696 0.00144171 9.09374e-05 
55 0.0771025 0.00115905 0.0198268 0.000480793 0.00779778 0.000339787 0.000343493 4.87363e-05 0.0412758 0.00085292 0.00709849 0.00025793 0.0337794 0.000804887 0.00488166 0.000220996 
65 0.105097 0.00166686 0.0307703 0.000812679 0.01267 0.000536962 0.00040825 9.8452e-05 0.0643188 0.00132514 0.0133816 0.000504562 0.0465581 0.00115761 0.00727503 0.000375982 
75 0.109492 0.00210905 0.0300915 0.00105612 0.00966483 0.000712042 -0.00151658 0.000133213 0.0712863 0.00178459 0.0130918 0.000724786 0.041681 0.00143076 0.00315255 0.000450812 
85 0.0606811 0.00215796 0.00419731 0.000821903 -0.0114845 0.000662067 -0.00629313 0.000123526 0.0305279 0.00183671 -0.00591852 0.00053398 -0.00158935 0.00122507 -0.0106527 0.000221207 
95 -0.0558878 0.000567017 -0.0149992 0.00038946 -0.0343284 0.000530512 -0.00137088 0.000130118 -0.0573882 0.000457228 -0.0103818 0.00036267 -0.0482376 0.00055339 -0.00387728 0.000239885 
