0.5 -0.00035697 5.21367e-05 -8.69367e-06 1.27149e-06 -0.000245179 4.91925e-05 -5.4315e-06 1.13095e-06 -0.000229955 9.1071e-05 -6.01743e-06 3.49921e-06 -0.000138775 9.9007e-05 -2.06855e-05 3.47788e-06 
1.5 -0.000562306 6.6008e-05 -9.07437e-06 1.67995e-06 -0.000342235 7.15229e-05 -2.9961e-06 2.3169e-06 -0.000509952 0.000133064 -4.07584e-06 5.32418e-06 -0.000418912 0.000162892 -1.19636e-05 7.76472e-06 
2.5 -0.000478104 5.86055e-05 -1.24069e-05 1.56658e-06 -0.000386729 6.69551e-05 -8.43791e-06 1.8599e-06 -0.000495888 0.000100876 -1.86715e-05 3.37935e-06 -0.00035907 0.000147473 -2.67319e-05 6.7848e-06 
3.5 -0.000510371 7.72849e-05 -1.1422e-05 1.97265e-06 -0.000280304 6.11952e-05 -8.81119e-06 1.5223e-06 -0.000541893 0.000107717 -1.84391e-05 3.67089e-06 -0.000533311 0.000161919 -3.44207e-05 6.86746e-06 
4.5 -0.000519905 7.61791e-05 -1.5311e-05 2.09107e-06 -0.000279504 6.79719e-05 -7.49356e-06 2.16386e-06 -0.000570428 0.000125009 -1.82481e-05 5.00561e-06 -0.000549036 0.000160101 -4.02005e-05 6.37766e-06 
5.5 -0.000518291 8.44985e-05 -1.65595e-05 2.74544e-06 -0.000349786 8.77106e-05 -5.61639e-06 4.39553e-06 -0.00041829 0.000108659 -1.93488e-05 3.43674e-06 -0.000471179 0.000135203 -5.33292e-05 6.03477e-06 
6.5 -0.000819603 0.000124496 -1.55127e-05 4.4636e-06 -0.000384426 9.93148e-05 -1.54979e-06 4.82022e-06 -0.000372764 0.000124298 -1.53357e-05 4.62004e-06 -0.000468708 0.000185103 -2.77328e-05 7.821e-06 
7.5 -0.000746795 9.22468e-05 -3.19464e-05 3.31295e-06 -0.000344472 8.67935e-05 -8.04783e-06 2.39822e-06 -0.000485456 0.000130199 -2.30098e-05 4.74766e-06 -0.000424928 0.000149311 -5.47839e-05 7.12368e-06 
8.5 -0.000583231 0.000121977 -2.43305e-05 5.39285e-06 -0.000418352 9.59595e-05 -1.13166e-05 2.8989e-06 -0.000644151 0.000143162 -3.56687e-05 5.55189e-06 -0.000524539 0.000193868 -4.94931e-05 8.96397e-06 
9.5 -0.000543103 0.000128149 -2.64221e-05 4.50674e-06 -0.000579973 9.96908e-05 -1.22458e-05 2.79584e-06 -0.000741637 0.000157738 -4.01436e-05 6.78367e-06 -0.00025878 0.000210862 -4.43737e-05 1.0133e-05 
10.5 -0.000627258 0.000155012 -4.37451e-05 6.20481e-06 -0.0005793 0.000110228 -1.77086e-05 3.60103e-06 -0.000733068 0.000167284 -4.71445e-05 7.56516e-06 -0.000530233 0.000203607 -9.27394e-05 1.10031e-05 
