0.5 1.02195 0.0133516 
1.5 1.00737 0.0133259 
2.5 0.989483 0.0130828 
3.5 1.01557 0.0129517 
4.5 1.03943 0.0132695 
5.5 1.04246 0.0130989 
6.5 1.08342 0.0140829 
7.5 1.06032 0.0135738 
8.5 1.06402 0.0134195 
9.5 1.10637 0.0137668 
10.5 1.12888 0.0140281 
11.5 1.12723 0.0136214 
12.5 1.13033 0.0134551 
13.5 1.15686 0.0140098 
14.5 1.1649 0.0136528 
15.5 1.1657 0.0134432 
16.5 1.17848 0.0136841 
17.5 1.19809 0.0135619 
18.5 1.21771 0.013816 
19.5 1.23104 0.0139817 
20.5 1.20354 0.0133455 
21.5 1.20396 0.0135462 
22.5 1.22254 0.0130389 
23.5 1.21605 0.0133173 
24.5 1.209 0.0130323 
25.5 1.20048 0.0127809 
26.5 1.19555 0.0128383 
27.5 1.22537 0.012543 
28.5 1.23547 0.0127045 
29.5 1.22628 0.0125321 
30.5 1.21321 0.0124915 
31.5 1.18461 0.0123966 
32.5 1.2076 0.0122219 
33.5 1.19066 0.0118967 
34.5 1.16252 0.011824 
35.5 1.19605 0.0115923 
36.5 1.16794 0.0112241 
37.5 1.15857 0.0112983 
38.5 1.17685 0.0113177 
39.5 1.17721 0.0115187 
40.5 1.17013 0.0109605 
41.5 1.1634 0.010976 
42.5 1.14003 0.0105121 
43.5 1.13895 0.0105916 
44.5 1.152 0.0101219 
45.5 1.13198 0.0106138 
46.5 1.12983 0.0100288 
47.5 1.13678 0.0102131 
48.5 1.13682 0.0100622 
49.5 1.13688 0.00976665 
50.5 1.11627 0.00937718 
51.5 1.1144 0.00943483 
52.5 1.10991 0.00892579 
53.5 1.10265 0.00884667 
54.5 1.11439 0.00916717 
55.5 1.11781 0.00882825 
56.5 1.09182 0.00852826 
57.5 1.10996 0.00856679 
58.5 1.11278 0.00834417 
59.5 1.117 0.00810028 
60.5 1.10681 0.00800753 
61.5 1.11318 0.00780251 
62.5 1.1203 0.00788246 
63.5 1.13054 0.00782552 
64.5 1.11962 0.00768941 
65.5 1.12778 0.00734154 
66.5 1.13499 0.007311 
67.5 1.13639 0.00729068 
68.5 1.13343 0.00705745 
69.5 1.14216 0.00684939 
70.5 1.14448 0.00656676 
71.5 1.16062 0.00680608 
72.5 1.15021 0.00679752 
73.5 1.15667 0.00664204 
74.5 1.16958 0.00635816 
75.5 1.17926 0.00652642 
76.5 1.17805 0.00656335 
77.5 1.17533 0.00621263 
78.5 1.19231 0.00643065 
79.5 1.19957 0.00634482 
80.5 1.20655 0.00654621 
81.5 1.21072 0.00634532 
82.5 1.21488 0.00657841 
83.5 1.24139 0.00732747 
84.5 1.22757 0.00718636 
85.5 1.22951 0.00681545 
86.5 1.23605 0.00725242 
87.5 1.24308 0.00832676 
88.5 1.27638 0.0102744 
89.5 1.27962 0.0111342 
90.5 1.28027 0.0126552 
91.5 1.28636 0.0150937 
92.5 1.27692 0.0192935 
93.5 1.33734 0.0308921 
94.5 1.26415 0.0328721 
95.5 1.39285 0.0778139 
96.5 -nan nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
