0.005 0.000794928 
0.015 0.00237811 
0.025 0.00396796 
0.035 0.00565134 
0.045 0.00666671 
0.055 0.00726124 
0.065 0.00927194 
0.075 0.0110154 
0.085 0.0123047 
0.095 0.0131263 
0.105 0.0142085 
0.115 0.0155245 
0.125 0.0160121 
0.135 0.016934 
0.145 0.0168004 
0.155 0.0178291 
0.165 0.0178558 
0.175 0.0180362 
0.185 0.0182299 
0.195 0.0190382 
0.205 0.0187977 
0.215 0.0188712 
0.225 0.0185639 
0.235 0.0189781 
0.245 0.0184303 
0.255 0.017435 
0.265 0.0178091 
0.275 0.0183902 
0.285 0.017956 
0.295 0.017622 
0.305 0.0171077 
0.315 0.0165733 
0.325 0.0158451 
0.335 0.0158652 
0.345 0.0160188 
0.355 0.0154176 
0.365 0.0158384 
0.375 0.015137 
0.385 0.0140682 
0.395 0.0142152 
0.405 0.0139079 
0.415 0.0126587 
0.425 0.0135405 
0.435 0.0145091 
0.445 0.0130061 
0.455 0.0125585 
0.465 0.0122513 
0.475 0.0124984 
0.485 0.0120842 
0.495 0.0115031 
0.505 0.0112092 
0.515 0.0107349 
0.525 0.0109754 
0.535 0.0101804 
0.545 0.0103007 
0.555 0.0107349 
0.565 0.0101871 
0.575 0.00944562 
0.585 0.00964602 
0.595 0.00886445 
0.605 0.00907154 
0.615 0.00870413 
0.625 0.00874421 
0.635 0.00804949 
0.645 0.00821649 
0.655 0.007809 
0.665 0.00770212 
0.675 0.00768208 
0.685 0.00718776 
0.695 0.00694059 
0.705 0.00695395 
0.715 0.00668675 
0.725 0.00694059 
0.735 0.00663999 
0.745 0.00572482 
0.755 0.00615235 
0.765 0.0055645 
0.775 0.00558454 
0.785 0.00520378 
0.795 0.00473617 
0.805 0.00438213 
0.815 0.00468273 
0.825 0.00430865 
0.835 0.004155 
0.845 0.00400136 
0.855 0.00368072 
0.865 0.00324651 
0.875 0.00333336 
0.885 0.00303275 
0.895 0.00249835 
0.905 0.0021443 
0.915 0.00212426 
0.925 0.00177022 
0.935 0.00144958 
0.945 0.00104209 
0.955 0.000714768 
0.965 0.000320643 
0.975 0.000173682 
