0.5 0.570144 0.0474333 0.00229562 0.000802636 -0.949691 0.238411 0.590712 0.041668 0.00264446 0.000783193 0.764249 0.33393 0.723853 0.0174751 0.00887926 0.00106913 0.928 0.0213503 0.762542 0.0132299 0.0139215 0.00134992 0.941686 0.0125733 
1.5 0.602369 0.0375017 0.00321474 0.00085913 -0.775621 0.373473 0.676635 0.0255393 0.00547446 0.00090516 0.969555 0.0233598 0.70445 0.0192908 0.00860926 0.00114283 0.911887 0.0318062 0.757874 0.0132905 0.0138777 0.00133975 0.949471 0.0118043 
2.5 0.598183 0.0412345 0.00340038 0.000984548 0.830948 0.187305 0.634105 0.0316325 0.00483276 0.00104579 0.842168 0.119767 0.724674 0.0167706 0.0110247 0.00128795 0.931761 0.0204716 0.763413 0.0130639 0.0156766 0.00151671 0.938255 0.0132574 
3.5 0.535262 0.0560362 0.00246655 0.00107753 -1.13129 0.215208 0.698404 0.0228056 0.00728012 0.00106416 0.971072 0.0182328 0.751892 0.0144125 0.0132187 0.00135482 0.942796 0.0134475 0.790399 0.0108733 0.0189138 0.00156898 0.959386 0.00731948 
4.5 0.5918 0.0408842 0.00371767 0.00109179 -0.819694 0.325148 0.641798 0.028497 0.00539375 0.0010794 -0.367196 19.3574 0.750177 0.0140326 0.0142446 0.0014499 0.938151 0.0149763 0.78189 0.0113346 0.0197385 0.00171628 0.950486 0.0091386 
5.5 0.578131 0.0425605 0.00399084 0.00125038 -0.967271 0.207337 0.666352 0.0245945 0.00664907 0.00113016 0.821162 0.101993 0.766703 0.0125345 0.0178397 0.00167725 0.941547 0.0120775 0.798772 0.0101107 0.0232267 0.0018594 0.95766 0.00690013 
6.5 0.627793 0.0304477 0.00636749 0.00136624 0.487807 3.86932 0.686049 0.0218824 0.00839867 0.0012737 0.849745 0.0666489 0.759429 0.0129924 0.0180816 0.00175914 0.935205 0.014092 0.809586 0.00926284 0.0258636 0.00193895 0.964517 0.00552632 
7.5 0.622058 0.0317449 0.00667326 0.00150225 -0.719132 0.43097 0.673012 0.0228753 0.00896159 0.00142404 0.847577 0.0765172 0.755914 0.0135368 0.018741 0.00190607 0.918933 0.018164 0.81622 0.00887866 0.0293889 0.00212968 0.96766 0.00488864 
8.5 0.689827 0.0214943 0.0107311 0.001588 0.873211 0.053206 0.71515 0.0181152 0.0120743 0.00150736 0.923577 0.0249776 0.783593 0.011118 0.0225548 0.00193151 0.952872 0.00869278 0.814151 0.00896552 0.0283658 0.00208922 0.964622 0.00525116 
9.5 0.685321 0.0205939 0.0112692 0.00164679 0.834449 0.0756649 0.720736 0.0165102 0.0131488 0.00155234 0.911973 0.02648 0.808594 0.00936462 0.027994 0.00213554 0.960497 0.00601588 0.841101 0.00745839 0.0359118 0.00234883 0.970966 0.00362268 
10.5 0.739884 0.0152646 0.0181334 0.0020026 0.914891 0.0219882 0.748826 0.0144127 0.0161988 0.00166408 0.943537 0.013878 0.814421 0.00892657 0.0310859 0.00228677 0.964422 0.00523072 0.831214 0.00795526 0.0354942 0.00245019 0.965838 0.00438533 
11.5 0.749887 0.0140375 0.0193664 0.00198054 0.93474 0.0155461 0.73946 0.0147304 0.016413 0.00177274 0.918025 0.0206466 0.798098 0.00996327 0.0289702 0.00233142 0.953612 0.00753455 0.830042 0.00799991 0.0356633 0.0024606 0.966785 0.00437043 
12.5 0.781344 0.0114616 0.027718 0.00241379 0.952502 0.00914125 0.781065 0.0113532 0.0265279 0.00234063 0.94379 0.0103384 0.827133 0.00814478 0.0394963 0.00276671 0.965242 0.00468264 0.849644 0.0070299 0.0444974 0.00280013 0.972984 0.00320961 
13.5 0.784921 0.0110543 0.0317735 0.00273521 0.948515 0.00933206 0.790856 0.010439 0.030835 0.00258182 0.947623 0.00882719 0.828403 0.00808226 0.04093 0.00286955 0.963963 0.00475083 0.856256 0.00654836 0.0500692 0.00302523 0.975196 0.00284964 
14.5 0.791711 0.0103527 0.0372317 0.00312735 0.944281 0.00938106 0.789578 0.0104865 0.033227 0.00283572 0.939989 0.0101349 0.843088 0.00729003 0.0486345 0.00317417 0.969416 0.00364454 0.865218 0.00588337 0.0544995 0.00304345 0.981125 0.00208831 
15.5 0.826404 0.00818336 0.0468625 0.0032646 0.967336 0.00447577 0.802922 0.00968087 0.0340384 0.00266898 0.957402 0.00674803 0.843528 0.00719817 0.0487979 0.00312185 0.972757 0.00334804 0.860913 0.0064524 0.0532384 0.00316821 0.975916 0.00269563 
16.5 0.833654 0.00762256 0.0555589 0.00371844 0.969477 0.00392055 0.81862 0.00868223 0.0408581 0.00297974 0.962641 0.00529717 0.859097 0.00638915 0.0567873 0.00334775 0.977545 0.00257809 0.879906 0.0053414 0.0628444 0.00328039 0.983409 0.00175977 
17.5 0.841731 0.00730106 0.0596517 0.00389488 0.969815 0.00371513 0.816452 0.00892602 0.0402037 0.00301723 0.957387 0.00604236 0.852096 0.00669063 0.0552587 0.00341137 0.973431 0.0030416 0.872132 0.00576167 0.060197 0.00333076 0.97999 0.00213956 
18.5 0.853444 0.0065555 0.0691915 0.00419298 0.975485 0.00284438 0.830109 0.00812035 0.0510868 0.0036132 0.961437 0.00510749 0.866796 0.00611127 0.0657046 0.00380648 0.976583 0.00251895 0.869998 0.00599802 0.0614649 0.00347648 0.978731 0.00232787 
19.5 0.85502 0.0067507 0.0791303 0.00495369 0.970422 0.00336523 0.84502 0.0071759 0.0601397 0.00389225 0.969725 0.00362986 0.878555 0.00544848 0.0752159 0.00401252 0.981597 0.00190527 0.873325 0.00582205 0.0660897 0.00368613 0.97891 0.00222754 
20.5 0.865227 0.00601767 0.0841339 0.00484279 0.977421 0.00242807 0.852195 0.00689772 0.0623924 0.0039258 0.971291 0.00337848 0.886071 0.00507608 0.0800162 0.0040979 0.982924 0.00168104 0.879252 0.00544454 0.0647845 0.00344374 0.981856 0.00189394 
21.5 0.865093 0.00605753 0.0845161 0.0048805 0.977198 0.00251026 0.847144 0.00728893 0.0623707 0.00408962 0.967233 0.00396941 0.869626 0.00604244 0.0691704 0.00394299 0.97793 0.00245526 0.874193 0.00589541 0.0664671 0.00374824 0.977531 0.00239215 
22.5 0.873136 0.00581041 0.102256 0.00576358 0.977387 0.00241943 0.859779 0.00662953 0.0759604 0.00467975 0.971321 0.00327898 0.884377 0.00535079 0.085839 0.00455011 0.980527 0.00199438 0.890266 0.00502466 0.0776786 0.00393379 0.982978 0.00170172 
23.5 0.876663 0.00567618 0.107148 0.00595749 0.977739 0.00232617 0.865971 0.00649497 0.081424 0.00492109 0.97224 0.00317306 0.879015 0.00568637 0.0834943 0.00461699 0.977987 0.00230371 0.873067 0.005996 0.0680803 0.00387406 0.97706 0.00252073 
24.5 0.876857 0.00592759 0.111491 0.00635666 0.975451 0.00265414 0.862797 0.00669398 0.0816201 0.00505722 0.969923 0.00347945 0.876706 0.00597906 0.080033 0.00455083 0.976179 0.00263092 0.867297 0.0063818 0.0629409 0.00374834 0.973684 0.00299833 
25.5 0.875908 0.00623257 0.119615 0.00705052 0.972302 0.00310512 0.871309 0.00640745 0.0957778 0.00574601 0.971594 0.0032335 0.870714 0.00642671 0.0824731 0.00493799 0.972204 0.00318506 0.867361 0.00657295 0.0674925 0.00407138 0.972734 0.00324086 
26.5 0.886929 0.00538265 0.125184 0.00668399 0.979185 0.00215801 0.860446 0.0069855 0.0816802 0.00520604 0.967169 0.00394395 0.868296 0.00653926 0.0758295 0.00459263 0.971574 0.00331137 0.852432 0.00756672 0.0555717 0.00371508 0.963741 0.00466839 
27.5 0.87975 0.00596017 0.120962 0.00690982 0.974655 0.00278467 0.863045 0.00692098 0.0847779 0.00536383 0.967476 0.00389261 0.864599 0.00673241 0.0737374 0.00457711 0.969387 0.00357913 0.856681 0.00721725 0.0572252 0.00371288 0.966286 0.00415459 
28.5 0.880513 0.00619813 0.130222 0.00762024 0.972146 0.00315871 0.854672 0.00762182 0.0835468 0.00567111 0.960006 0.00514929 0.854012 0.00763063 0.0703515 0.00475682 0.961199 0.00501278 0.837615 0.00854027 0.0511091 0.0037398 0.95379 0.00655572 
29.5 0.864179 0.00734258 0.114587 0.00757051 0.961364 0.00488456 0.845053 0.00833795 0.0764792 0.005551 0.951777 0.00672857 0.844203 0.00841914 0.0640459 0.00466198 0.952033 0.0067406 0.824067 0.00972811 0.0440261 0.00356113 0.937951 0.00997028 
30.5 0.862532 0.00738313 0.112375 0.00747704 0.96054 0.00496494 0.853006 0.00779123 0.0795948 0.00548372 0.958327 0.005487 0.84952 0.00802807 0.0650339 0.00455409 0.957342 0.00580618 0.812777 0.0102639 0.0382661 0.00322064 0.932983 0.0113506 
31.5 0.845674 0.00876481 0.0994727 0.00747279 0.945597 0.0080154 0.823689 0.0099592 0.0649727 0.00538588 0.930972 0.0114724 0.806001 0.0114018 0.047746 0.0043983 0.90713 0.0181392 0.76038 0.0152033 0.0271157 0.00317011 0.802612 0.0690854 
