0.5 0.38392 0.00469458 0.383892 0.00465187 0.424076 0.00467011 0.450462 0.0047382 
1.5 0.395297 0.0047629 0.402005 0.00462118 0.432406 0.00485381 0.452879 0.00479311 
2.5 0.40369 0.00487426 0.415803 0.00492261 0.447146 0.00491994 0.463504 0.00486965 
3.5 0.416347 0.0051578 0.418242 0.0047209 0.450964 0.00480937 0.469189 0.00473657 
4.5 0.417247 0.00505337 0.422254 0.00497497 0.46052 0.00492175 0.479383 0.00490468 
5.5 0.43475 0.00529809 0.428535 0.00496465 0.476671 0.00498559 0.488736 0.00486537 
6.5 0.449962 0.00534706 0.441263 0.00503386 0.482861 0.00509999 0.495347 0.00483671 
7.5 0.459466 0.00547805 0.457165 0.00526988 0.489469 0.00519338 0.507269 0.00489082 
8.5 0.466574 0.00530578 0.46352 0.00514994 0.49456 0.00504675 0.504073 0.00487954 
9.5 0.475422 0.0054268 0.469835 0.00519073 0.505866 0.00494848 0.517561 0.00472897 
10.5 0.495971 0.00536625 0.47642 0.00510017 0.515575 0.00498829 0.522188 0.00488044 
11.5 0.497469 0.00531853 0.484041 0.00523974 0.51693 0.00515198 0.523546 0.00490571 
12.5 0.522213 0.00534734 0.5167 0.00529308 0.538969 0.00508196 0.540563 0.00483595 
13.5 0.537887 0.00547754 0.529863 0.00534504 0.542961 0.00510568 0.552445 0.00485678 
14.5 0.554832 0.0055891 0.540727 0.00546588 0.557011 0.00506515 0.558435 0.00478657 
15.5 0.563007 0.00531685 0.534957 0.00528704 0.557187 0.00506138 0.557952 0.00484223 
16.5 0.582375 0.00541358 0.549208 0.00527009 0.568225 0.00495665 0.569024 0.0046557 
17.5 0.587127 0.0053565 0.548449 0.00528536 0.568999 0.0050581 0.567952 0.00476664 
18.5 0.60095 0.00532322 0.572719 0.00536562 0.584093 0.00498301 0.57232 0.00483534 
19.5 0.620311 0.00547159 0.586035 0.00530398 0.596085 0.00489938 0.580574 0.00485416 
20.5 0.622462 0.00533517 0.586467 0.005212 0.600242 0.00480584 0.573792 0.00470509 
21.5 0.623264 0.00534415 0.589913 0.00531092 0.589722 0.00498805 0.580824 0.00484277 
22.5 0.647649 0.0054182 0.610604 0.00531607 0.612045 0.00493024 0.593002 0.00467452 
23.5 0.652625 0.00539787 0.616857 0.00527541 0.61153 0.00501848 0.58507 0.00489574 
24.5 0.658994 0.00544701 0.619499 0.00534741 0.606685 0.00501715 0.577518 0.00491947 
25.5 0.67141 0.0055669 0.638475 0.00537221 0.615464 0.00518821 0.587644 0.00500474 
26.5 0.670654 0.00535274 0.621306 0.00539904 0.604354 0.00513251 0.569579 0.00505866 
27.5 0.670352 0.00548745 0.625226 0.00539293 0.602708 0.00517527 0.570924 0.00501331 
28.5 0.682237 0.00557016 0.629047 0.00555366 0.603052 0.00533358 0.567649 0.00522908 
29.5 0.673256 0.005788 0.622303 0.00563152 0.595903 0.00540388 0.55586 0.00527487 
30.5 0.671262 0.00579846 0.622686 0.00552189 0.594445 0.00531944 0.544167 0.00528129 
31.5 0.664084 0.00600031 0.612942 0.00582105 0.579961 0.00569988 0.533672 0.00562916 
32.5 0.67389 0.0060314 0.61107 0.00596915 0.57077 0.00584529 0.527286 0.00575173 
33.5 0.655454 0.00639713 0.599872 0.0061519 0.560949 0.00597757 0.514817 0.00590828 
34.5 0.643177 0.00665382 0.589653 0.00634147 0.540379 0.00616268 0.496402 0.00597693 
35.5 0.636462 0.00674235 0.575788 0.00654042 0.528688 0.00632241 0.478589 0.00614383 
36.5 0.625492 0.00698722 0.565994 0.00668582 0.515109 0.00652349 0.464629 0.00636012 
37.5 0.611819 0.00723117 0.550661 0.00692188 0.500635 0.00670817 0.449176 0.00653062 
38.5 0.590193 0.00746658 0.527666 0.00714749 0.482009 0.00685514 0.430184 0.00666578 
39.5 0.5774 0.00762196 0.517657 0.00728999 0.46741 0.00709724 0.421946 0.00681682 
40.5 0.561465 0.00788484 0.50033 0.0074176 0.444176 0.00708248 0.394865 0.00673053 
41.5 0.531525 0.00815518 0.469148 0.00771283 0.421771 0.00732876 0.376576 0.00699267 
42.5 0.516961 0.0083543 0.452439 0.00783478 0.40211 0.00745102 0.356631 0.00706783 
43.5 0.490771 0.00854828 0.430439 0.00796853 0.383476 0.0074563 0.338229 0.00708109 
44.5 0.45918 0.0088172 0.399543 0.00811765 0.35139 0.00758224 0.307627 0.00716137 
45.5 0.448989 0.00896368 0.390473 0.00843572 0.344804 0.00788782 0.304862 0.00748118 
46.5 0.418621 0.00916064 0.362749 0.00851836 0.318528 0.0079698 0.277909 0.00740674 
47.5 0.393476 0.00938961 0.337579 0.00867821 0.294437 0.0080678 0.257318 0.00756595 
48.5 0.382009 0.00954357 0.333302 0.00884887 0.292989 0.00826298 0.256552 0.00774962 
49.5 0.332052 0.00979787 0.288236 0.00901916 0.247346 0.0083562 0.215755 0.00781178 
50.5 0.309122 0.00971082 0.263857 0.00882283 0.225981 0.00803355 0.194482 0.00729504 
51.5 0.255481 0.010069 0.21777 0.00924101 0.186427 0.00849826 0.160058 0.0078428 
52.5 0.265306 0.0100104 0.22591 0.00903892 0.191313 0.00819858 0.161659 0.0075729 
53.5 0.239971 0.00996581 0.20243 0.00911004 0.170244 0.00836042 0.146155 0.0076788 
54.5 0.216528 0.0101666 0.185133 0.00926886 0.157968 0.00853683 0.13728 0.00791382 
55.5 0.193308 0.0100741 0.164072 0.00919722 0.139972 0.00851687 0.122556 0.00798785 
56.5 0.176471 0.0102815 0.14906 0.00952004 0.127164 0.00876567 0.109997 0.00814628 
