0.5 1.00007 0.0148824 
1.5 0.983316 0.0140589 
2.5 0.970868 0.0142736 
3.5 0.99547 0.0144278 
4.5 0.98814 0.0141925 
5.5 1.0145 0.0135751 
6.5 1.01971 0.0137773 
7.5 1.00503 0.0129617 
8.5 1.00659 0.0134597 
9.5 1.01189 0.0132945 
10.5 1.04104 0.0130921 
11.5 1.02774 0.0132002 
12.5 1.01067 0.0118693 
13.5 1.01514 0.011315 
14.5 1.02609 0.0112038 
15.5 1.05244 0.0114202 
16.5 1.06039 0.0109648 
17.5 1.07052 0.0115069 
18.5 1.04929 0.0104117 
19.5 1.05849 0.00963281 
20.5 1.06137 0.0100141 
21.5 1.05654 0.00961803 
22.5 1.06067 0.00914252 
23.5 1.05798 0.00869603 
24.5 1.06375 0.00877437 
25.5 1.05158 0.00769815 
26.5 1.07943 0.00832471 
27.5 1.07218 0.00808365 
28.5 1.08456 0.00776497 
29.5 1.08188 0.0078866 
30.5 1.07801 0.00761524 
31.5 1.08344 0.00797609 
32.5 1.1028 0.0073989 
33.5 1.09266 0.00709015 
34.5 1.09077 0.0068466 
35.5 1.10537 0.00692718 
36.5 1.10512 0.00689468 
37.5 1.11106 0.00657764 
38.5 1.1185 0.00750088 
39.5 1.11541 0.00694797 
40.5 1.12219 0.00687692 
41.5 1.13296 0.0073796 
42.5 1.14261 0.0071228 
43.5 1.14016 0.00787586 
44.5 1.14926 0.00768599 
45.5 1.14986 0.00806718 
46.5 1.15402 0.00887522 
47.5 1.16558 0.00920343 
48.5 1.14613 0.00859055 
49.5 1.15201 0.00950541 
50.5 1.17155 0.00971862 
51.5 1.17317 0.0136744 
52.5 1.17439 0.0130438 
53.5 1.18545 0.0135478 
54.5 1.16958 0.0135809 
55.5 1.17819 0.0164329 
56.5 1.18389 0.0180938 
57.5 1.18507 0.0215222 
58.5 1.18942 0.0219215 
59.5 1.2333 0.0372601 
60.5 1.2375 0.0344429 
61.5 1.20228 0.0469225 
62.5 1.21725 0.0437877 
63.5 1.22875 0.0590831 
64.5 1.19875 0.0429915 
65.5 1.30633 0.0610098 
66.5 1.20935 0.0506632 
67.5 1.21644 0.0902811 
68.5 1.25643 0.0833698 
69.5 1.45565 0.265708 
70.5 -nan nan 
71.5 1.3868 nan 
72.5 -nan nan 
73.5 1.18556 nan 
74.5 -nan nan 
75.5 -nan nan 
76.5 -nan nan 
77.5 -nan nan 
78.5 -nan nan 
79.5 -nan nan 
80.5 -nan nan 
81.5 -nan nan 
82.5 -nan nan 
83.5 -nan nan 
84.5 -nan nan 
85.5 -nan nan 
86.5 -nan nan 
87.5 -nan nan 
88.5 -nan nan 
89.5 -nan nan 
90.5 -nan nan 
91.5 -nan nan 
92.5 -nan nan 
93.5 -nan nan 
94.5 -nan nan 
95.5 -nan nan 
96.5 -nan nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
