5 -0.661982 0.0158664 -0.000435444 4.21674e-05 1.01932 0.0312222 -0.539968 0.0304357 -0.000121415 2.74272e-05 -0.841619 0.229368 -0.501395 0.0348231 -0.000172774 4.78217e-05 0.978699 0.144513 0.127163 1.53023 1.13816e-06 6.82342e-05 -3.71609 46.5251 
15 0.668487 0.00908227 0.00172921 0.000101239 0.963935 0.0105691 -0.491294 0.0347818 -0.000211996 5.97202e-05 1.17844 0.088465 0.425091 0.0439708 0.000236799 9.89746e-05 -1.31145 0.179918 0.512446 0.0235416 0.000734611 0.000137268 -0.947664 0.133344 
25 0.821419 0.00298215 0.0111997 0.000240199 0.988873 0.00112603 0.521514 0.0226362 0.000648623 0.000114546 -0.843017 0.189926 0.663309 0.00851371 0.00366188 0.000208805 0.893268 0.0180911 0.68562 0.00725903 0.0054726 0.000265512 0.91811 0.011243 
35 0.853202 0.00215696 0.0264603 0.000477391 0.987186 0.000640882 0.671133 0.00801891 0.00436015 0.000233903 0.904132 0.0150207 0.765417 0.00413123 0.0143274 0.000425741 0.955564 0.00314649 0.769703 0.00394529 0.0184386 0.000542467 0.944846 0.0035525 
45 0.869596 0.00183499 0.0504199 0.000853804 0.985197 0.000550022 0.757052 0.00431167 0.0159768 0.000499721 0.94286 0.00411596 0.831531 0.00250989 0.0399716 0.000852469 0.971291 0.00121886 0.839853 0.00232915 0.0482954 0.000985828 0.973365 0.0010675 
55 0.890208 0.0014954 0.0930584 0.00142406 0.98647 0.000423245 0.834048 0.00244265 0.0486557 0.00102693 0.970934 0.00120497 0.871433 0.00180758 0.0805115 0.00140718 0.980056 0.000664627 0.876972 0.00172886 0.0886501 0.00150834 0.980974 0.000614283 
65 0.913214 0.00127671 0.17113 0.0023791 0.987305 0.000366134 0.877673 0.00179168 0.103949 0.00181512 0.978378 0.000718273 0.895503 0.00153245 0.130325 0.00204893 0.982993 0.000522832 0.88496 0.00169089 0.114877 0.00193457 0.979778 0.000646639 
75 0.875121 0.00223601 0.156117 0.00315445 0.963476 0.00144341 0.833183 0.00300726 0.0906671 0.00229657 0.935579 0.00323549 0.820474 0.00328462 0.078579 0.00213454 0.921873 0.00431705 0.775524 0.00440627 0.0502483 0.00173539 0.837978 0.0146033 
85 -0.82837 0.00997808 -0.0452496 0.00134114 1.19332 0.00995046 -0.925789 0.00826017 -0.045006 0.000783992 1.09452 0.00667576 -0.998617 0.00754722 -0.0445153 0.000574042 1.03139 0.00564986 -1.07425 0.00713717 -0.0410477 0.000485159 0.967558 0.005409 
95 -2.3568 0.0273914 -0.0151989 0.000737954 -1.04298 0.00568094 -2.45437 0.0295913 -0.00974329 0.000553454 -1.0725 0.00587977 -2.55439 0.0320742 -0.00663477 0.000434987 -1.09997 0.00621455 -2.65959 0.0350437 -0.00460173 0.000344647 -1.12591 0.00671083 
