0.5 1.1228 0.0190624 
1.5 1.10365 0.0184342 
2.5 1.14515 0.0201397 
3.5 1.12075 0.0186863 
4.5 1.17683 0.0196078 
5.5 1.18276 0.0191825 
6.5 1.23441 0.0198043 
7.5 1.23944 0.020447 
8.5 1.20351 0.0187471 
9.5 1.21941 0.0190081 
10.5 1.26105 0.019336 
11.5 1.27163 0.0190434 
12.5 1.24353 0.0184167 
13.5 1.26249 0.018232 
14.5 1.27403 0.0187973 
15.5 1.27055 0.017774 
16.5 1.28923 0.0180533 
17.5 1.26728 0.0168887 
18.5 1.27784 0.0170665 
19.5 1.27722 0.0163908 
20.5 1.25757 0.0164007 
21.5 1.27755 0.0167688 
22.5 1.26118 0.0153252 
23.5 1.28083 0.0158542 
24.5 1.25284 0.0155088 
25.5 1.23226 0.0149238 
26.5 1.22715 0.0145366 
27.5 1.25614 0.01494 
28.5 1.21052 0.0132385 
29.5 1.19735 0.0128302 
30.5 1.18352 0.0130657 
31.5 1.17991 0.012433 
32.5 1.19013 0.0122902 
33.5 1.17884 0.0120102 
34.5 1.16488 0.0113214 
35.5 1.15421 0.0110643 
36.5 1.16094 0.0107491 
37.5 1.13544 0.0101162 
38.5 1.15849 0.0100616 
39.5 1.14069 0.00987649 
40.5 1.14586 0.00955947 
41.5 1.13881 0.00929671 
42.5 1.13016 0.0091444 
43.5 1.13366 0.0091121 
44.5 1.14868 0.00916332 
45.5 1.14969 0.00852971 
46.5 1.14036 0.00887304 
47.5 1.14519 0.00875741 
48.5 1.15288 0.00957243 
49.5 1.15236 0.00855411 
50.5 1.15931 0.00921777 
51.5 1.14799 0.00910895 
52.5 1.16151 0.00964933 
53.5 1.17932 0.0100415 
54.5 1.17151 0.010985 
55.5 1.19386 0.0118855 
56.5 1.17955 0.012823 
57.5 1.17435 0.0124152 
58.5 1.18911 0.0130198 
59.5 1.1943 0.0156799 
60.5 1.20754 0.0175031 
61.5 1.23461 0.0213201 
62.5 1.24187 0.0249544 
63.5 1.17999 0.0227775 
64.5 1.20692 0.024546 
65.5 1.18962 0.0242098 
66.5 1.21809 0.0327527 
67.5 1.2165 0.0405301 
68.5 1.33282 0.0757948 
69.5 1.30226 0.089082 
70.5 1.35542 0.107346 
71.5 1.42061 0.168851 
72.5 1.31401 0.0607644 
73.5 1.4068 0.163959 
74.5 1.25799 0.269151 
75.5 1.07623 0.0165108 
76.5 1.19199 0.892575 
77.5 1.33666 nan 
78.5 -nan nan 
79.5 -nan nan 
80.5 -nan nan 
81.5 -nan nan 
82.5 -nan nan 
83.5 -nan nan 
84.5 -nan nan 
85.5 -nan nan 
86.5 -nan nan 
87.5 -nan nan 
88.5 -nan nan 
89.5 -nan nan 
90.5 -nan nan 
91.5 -nan nan 
92.5 -nan nan 
93.5 -nan nan 
94.5 -nan nan 
95.5 -nan nan 
96.5 -nan nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
