5 -0.000440299 4.00409e-05 -9.61277e-06 1.24455e-06 -0.000128657 2.56744e-05 4.51616e-07 6.8602e-07 -0.000283837 5.23519e-05 5.13407e-07 2.56918e-06 -0.00013056 6.37973e-05 -3.5377e-06 2.58244e-06 
15 0.00175987 9.27381e-05 6.01325e-05 6.12315e-06 -0.00016942 5.79289e-05 -1.30955e-06 2.60833e-06 0.000138574 9.15854e-05 -1.76347e-05 4.51057e-06 0.000628664 0.00012825 -8.05942e-06 8.02625e-06 
25 0.0108583 0.000231387 0.00106229 3.53083e-05 0.000514094 0.000101743 -8.51935e-06 5.81742e-06 0.00368504 0.000196419 0.000112423 2.00128e-05 0.00492074 0.000250112 0.000194612 2.9218e-05 
35 0.0256307 0.000453221 0.00384001 0.000107345 0.00353135 0.000216171 9.06473e-05 2.24236e-05 0.0135041 0.000404774 0.00118117 7.14902e-05 0.0174871 0.000511376 0.00169918 0.000102486 
45 0.049594 0.000824354 0.0101592 0.000272886 0.0142622 0.000464913 0.00116062 8.54371e-05 0.0376915 0.000800839 0.00621947 0.000230407 0.0448727 0.000943716 0.00800113 0.000296304 
55 0.0897017 0.00139552 0.0246791 0.000623222 0.045828 0.000997936 0.00808554 0.000316796 0.0803864 0.00138102 0.0203487 0.000581593 0.0874604 0.00148162 0.0231117 0.000651762 
65 0.164189 0.00232107 0.061454 0.00141929 0.103864 0.00180981 0.0293816 0.000873606 0.12854 0.00204107 0.0414661 0.00110092 0.115573 0.00194704 0.0347408 0.000994054 
75 0.157321 0.00315296 0.050149 0.00192669 0.0883149 0.00225218 0.0174783 0.0010269 0.0794924 0.00212641 0.0140744 0.00092126 0.0511115 0.00173245 0.00431726 0.000607993 
85 -0.0449343 0.0013427 -0.0277046 0.000316105 -0.0451485 0.000782999 -0.0164096 0.000310607 -0.0443821 0.000576051 -0.0113292 0.000283793 -0.040876 0.000487124 -0.00681946 0.000228861 
95 -0.0155041 0.000753977 0.00249855 0.000108925 -0.0101953 0.000568483 0.00154199 8.66546e-05 -0.00694058 0.000441389 0.000994422 6.89312e-05 -0.00478258 0.000345281 0.000650263 5.37476e-05 
