0.5 1.13376 0.0195466 
1.5 1.11479 0.0184519 
2.5 1.16564 0.0194191 
3.5 1.1304 0.0192121 
4.5 1.16272 0.0185506 
5.5 1.19097 0.0197569 
6.5 1.20089 0.0195866 
7.5 1.20865 0.0184895 
8.5 1.21738 0.0185731 
9.5 1.22386 0.0189804 
10.5 1.29646 0.0200682 
11.5 1.26041 0.0191767 
12.5 1.26133 0.0186859 
13.5 1.28342 0.0177814 
14.5 1.29059 0.0186913 
15.5 1.2939 0.0188373 
16.5 1.30312 0.0177231 
17.5 1.29628 0.0178635 
18.5 1.28096 0.0172529 
19.5 1.2522 0.016162 
20.5 1.27571 0.0167494 
21.5 1.30006 0.0167084 
22.5 1.24741 0.0152795 
23.5 1.27392 0.0162675 
24.5 1.23391 0.0148211 
25.5 1.24431 0.0148512 
26.5 1.23801 0.0147711 
27.5 1.24022 0.0141175 
28.5 1.21405 0.0139173 
29.5 1.21862 0.0136488 
30.5 1.20143 0.0130881 
31.5 1.1913 0.0124111 
32.5 1.20302 0.012616 
33.5 1.17369 0.0119142 
34.5 1.18458 0.0119252 
35.5 1.15554 0.0105199 
36.5 1.18649 0.0111674 
37.5 1.15716 0.0105698 
38.5 1.14636 0.00985918 
39.5 1.14434 0.0100086 
40.5 1.15257 0.00962786 
41.5 1.14283 0.00914289 
42.5 1.1451 0.00932636 
43.5 1.14781 0.00893738 
44.5 1.14108 0.00885895 
45.5 1.1496 0.00867655 
46.5 1.14924 0.00895427 
47.5 1.13562 0.00843614 
48.5 1.15421 0.00937111 
49.5 1.14676 0.00881743 
50.5 1.15504 0.00870582 
51.5 1.16666 0.0095792 
52.5 1.14217 0.0097277 
53.5 1.16862 0.00987423 
54.5 1.17491 0.0106728 
55.5 1.1744 0.0114914 
56.5 1.19371 0.0128926 
57.5 1.19524 0.014864 
58.5 1.17518 0.0138253 
59.5 1.19854 0.0163458 
60.5 1.20697 0.0168114 
61.5 1.28233 0.0229551 
62.5 1.23257 0.0225862 
63.5 1.18948 0.0212494 
64.5 1.18805 0.0209277 
65.5 1.19701 0.0277968 
66.5 1.18549 0.0534909 
67.5 1.25379 0.0259295 
68.5 1.3161 0.0397528 
69.5 1.21277 0.0475806 
70.5 1.32585 0.0846568 
71.5 1.23692 0.0991627 
72.5 1.13373 0.0810696 
73.5 1.197 0.153708 
74.5 1.33196 0.708051 
75.5 1.14621 0.101559 
76.5 1.40417 0.644407 
77.5 1.2872 nan 
78.5 -nan nan 
79.5 -nan nan 
80.5 -nan nan 
81.5 -nan nan 
82.5 -nan nan 
83.5 -nan nan 
84.5 -nan nan 
85.5 -nan nan 
86.5 -nan nan 
87.5 -nan nan 
88.5 -nan nan 
89.5 -nan nan 
90.5 -nan nan 
91.5 -nan nan 
92.5 -nan nan 
93.5 -nan nan 
94.5 -nan nan 
95.5 -nan nan 
96.5 -nan nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
