0.005 0.000113564 
0.015 0.000360733 
0.025 0.000607903 
0.035 0.000981997 
0.045 0.00115568 
0.055 0.00149638 
0.065 0.00169678 
0.075 0.00153646 
0.085 0.00169678 
0.095 0.00199739 
0.105 0.00242493 
0.115 0.0027055 
0.125 0.00289923 
0.135 0.00271218 
0.145 0.00307291 
0.155 0.00352049 
0.165 0.00353385 
0.175 0.00356725 
0.185 0.00396807 
0.195 0.00386786 
0.205 0.00420856 
0.215 0.00450917 
0.225 0.00466281 
0.235 0.0048031 
0.245 0.00520391 
0.255 0.00539096 
0.265 0.00519055 
0.275 0.00564481 
0.285 0.0057517 
0.295 0.00600554 
0.305 0.00613247 
0.315 0.0064598 
0.325 0.00580514 
0.335 0.00605899 
0.345 0.00635292 
0.355 0.00625271 
0.365 0.0065266 
0.375 0.00666689 
0.385 0.0064598 
0.395 0.00625271 
0.405 0.00716123 
0.415 0.00676041 
0.425 0.00680049 
0.435 0.00674037 
0.445 0.0064932 
0.455 0.00696082 
0.465 0.00697418 
0.475 0.00722135 
0.485 0.00712783 
0.495 0.007375 
0.505 0.0075754 
0.515 0.00698086 
0.525 0.00740172 
0.535 0.00729483 
0.545 0.00764889 
0.555 0.0070343 
0.565 0.0069675 
0.575 0.00733491 
0.585 0.00755536 
0.595 0.00754868 
0.605 0.00762217 
0.615 0.00715455 
0.625 0.00689402 
0.635 0.0074084 
0.645 0.00696082 
0.655 0.00734159 
0.665 0.00670029 
0.675 0.00691406 
0.685 0.0069675 
0.695 0.00767561 
0.705 0.0064598 
0.715 0.00698086 
0.725 0.00644644 
0.735 0.00691406 
0.745 0.0070009 
0.755 0.00635292 
0.765 0.00715455 
0.775 0.0069341 
0.785 0.00629948 
0.795 0.0062928 
0.805 0.00648652 
0.815 0.006393 
0.825 0.00602559 
0.835 0.00650656 
0.845 0.00617255 
0.855 0.0058185 
0.865 0.00609239 
0.875 0.00621263 
0.885 0.00608571 
0.895 0.00599886 
0.905 0.00593206 
0.915 0.00607235 
0.925 0.00560473 
0.935 0.00571161 
0.945 0.00564481 
0.955 0.00594542 
0.965 0.00553793 
0.975 0.0053442 
0.985 0.00538428 
0.995 0.00531748 
1.005 0.0054778 
1.015 0.00535088 
1.025 0.00504359 
1.035 0.0049367 
1.045 0.00551789 
1.055 0.00549785 
1.065 0.00543772 
1.075 0.00557801 
1.085 0.00592538 
1.095 0.00523732 
1.105 0.00521059 
1.115 0.005411 
1.125 0.00527072 
1.135 0.00516383 
1.145 0.00488326 
1.155 0.00470958 
1.165 0.00488326 
1.175 0.00490998 
1.185 0.00472294 
1.195 0.00447577 
1.205 0.00450249 
1.215 0.00430876 
1.225 0.0043622 
1.235 0.00437556 
1.245 0.00457597 
1.255 0.00474298 
1.265 0.00428204 
1.275 0.00463609 
1.285 0.00407495 
1.295 0.00462273 
1.305 0.00434216 
1.315 0.00423528 
1.325 0.00406827 
1.335 0.00449581 
1.345 0.00410167 
1.355 0.00450249 
1.365 0.00411503 
1.375 0.00415512 
1.385 0.00413507 
1.395 0.00404823 
1.405 0.00397475 
1.415 0.00379438 
1.425 0.00404155 
1.435 0.00371422 
1.445 0.00377434 
1.455 0.00340025 
1.465 0.00367414 
1.475 0.00376098 
1.485 0.00386786 
1.495 0.00356057 
1.505 0.00338689 
1.515 0.00376766 
1.525 0.00336685 
1.535 0.00330004 
1.545 0.00338021 
1.555 0.00334681 
1.565 0.00348041 
1.575 0.0033134 
1.585 0.00346705 
1.595 0.00333344 
1.605 0.00316644 
1.615 0.0033134 
1.625 0.00312636 
1.635 0.00344033 
1.645 0.00309296 
1.655 0.00284579 
1.665 0.00340693 
1.675 0.00297271 
1.685 0.00313304 
1.695 0.00313304 
1.705 0.00286583 
1.715 0.00303951 
1.725 0.00316644 
1.735 0.00305287 
1.745 0.00271218 
1.755 0.00291927 
1.765 0.00293931 
1.775 0.00271886 
1.785 0.00251177 
1.795 0.00273222 
1.805 0.00269214 
1.815 0.00293263 
1.825 0.00275894 
1.835 0.00293931 
1.845 0.00238485 
1.855 0.00283243 
1.865 0.00246501 
1.875 0.00247837 
1.885 0.00257858 
1.895 0.00229133 
1.905 0.00248505 
1.915 0.00239821 
1.925 0.00239821 
1.935 0.00208424 
1.945 0.00207088 
1.955 0.00241157 
1.965 0.00227797 
1.975 0.00227128 
1.985 0.0022312 
1.995 0.00207756 
