5 -1.22184 0.0031344 -0.00671141 7.67521e-05 0.567185 0.0316699 0.595885 0.00433762 0.00756411 0.000249922 -1.0874 0.0159393 0.737743 0.00189122 0.0192595 0.000273184 0.897806 0.00342836 0.774935 0.0015594 0.0246181 0.000296011 0.931535 0.00171884 
15 -1.16737 0.0028895 -0.0137362 0.000122313 0.812088 0.00426406 0.728037 0.00196405 0.0208769 0.000308079 0.88323 0.0042416 0.798526 0.00127008 0.0327811 0.000337848 0.95467 0.000940066 0.820547 0.00113329 0.0385851 0.000365763 0.961003 0.000714299 
25 -1.09242 0.00284553 -0.0250594 0.000166793 0.926451 0.00242426 0.80475 0.00119985 0.0413936 0.00041467 0.954995 0.000870463 0.844242 0.000911073 0.0538852 0.000442454 0.972574 0.000427051 0.851587 0.000896739 0.0558838 0.000452964 0.972204 0.000424311 
35 -1.0203 0.00298738 -0.0365368 0.000203036 1.00545 0.00224599 0.842697 0.00092109 0.0647949 0.000544625 0.968724 0.000474239 0.863947 0.000782799 0.0717432 0.000537326 0.976765 0.000319049 0.865804 0.000804581 0.067979 0.000513481 0.975973 0.000341255 
45 -0.981095 0.00319735 -0.0470828 0.000259063 1.05165 0.00240227 0.862033 0.000799676 0.0859164 0.000660975 0.973673 0.000354517 0.872966 0.000729041 0.0823492 0.000589101 0.978921 0.000276573 0.868507 0.000788046 0.0712278 0.000530339 0.976763 0.00032696 
55 -1.05793 0.00317479 -0.0596485 0.000224757 1.00681 0.0022208 0.860721 0.000819568 0.0876613 0.000686568 0.9719 0.000383301 0.865449 0.000782248 0.0763073 0.000572042 0.976206 0.000325415 0.851601 0.000914773 0.0599203 0.00049469 0.969601 0.000469885 
65 -1.27645 0.00335076 -0.0643717 0.000241757 0.852611 0.00290766 0.839958 0.000956908 0.0704045 0.000613914 0.963452 0.000558784 0.845026 0.000919932 0.0606926 0.000507206 0.969228 0.000471201 0.829698 0.00108313 0.0473719 0.000440537 0.959204 0.000716091 
75 -1.63241 0.00467318 -0.0431963 0.000365418 -0.79855 0.00375383 0.81848 0.00111278 0.0559579 0.000543265 0.952168 0.000834066 0.831467 0.0010211 0.0525077 0.000472236 0.962887 0.000615871 0.822829 0.00113862 0.0443033 0.000427557 0.95508 0.000822121 
85 -2.321 0.0105558 -0.0136442 0.000270808 -1.04108 0.00226123 0.808176 0.00118923 0.0492092 0.000500161 0.94708 0.00098798 0.827841 0.00105119 0.0501748 0.000460676 0.960799 0.000665315 0.827059 0.00110283 0.0459082 0.000432402 0.958001 0.000748798 
95 -5.01519 0.0967834 -0.000573504 5.70568e-05 -1.38783 0.00997127 0.808665 0.00118153 0.0492374 0.000497139 0.948608 0.000954744 0.83323 0.000997145 0.0522821 0.000461353 0.965419 0.00056486 0.834622 0.00103073 0.0489178 0.000438959 0.963234 0.000617413 
