0.5 1.00005 0.0193405 
1.5 0.987709 0.01732 
2.5 0.99126 0.0187569 
3.5 1.01593 0.0184041 
4.5 1.01724 0.0178821 
5.5 1.07061 0.0195682 
6.5 1.07941 0.0194708 
7.5 1.08549 0.0196918 
8.5 1.08012 0.0184021 
9.5 1.12205 0.0198251 
10.5 1.13948 0.0191298 
11.5 1.12962 0.0196987 
12.5 1.17166 0.0198559 
13.5 1.19712 0.0205941 
14.5 1.1614 0.0188793 
15.5 1.18754 0.0198166 
16.5 1.20007 0.0194749 
17.5 1.21576 0.0200633 
18.5 1.20294 0.0189713 
19.5 1.21375 0.0185374 
20.5 1.23043 0.0194155 
21.5 1.2166 0.0187039 
22.5 1.27209 0.0195831 
23.5 1.25518 0.0199971 
24.5 1.23069 0.0187845 
25.5 1.2308 0.018969 
26.5 1.21258 0.017856 
27.5 1.2147 0.0177846 
28.5 1.2224 0.0183933 
29.5 1.24975 0.0179853 
30.5 1.22317 0.0178128 
31.5 1.18961 0.0174882 
32.5 1.19644 0.0173725 
33.5 1.18882 0.0169633 
34.5 1.1795 0.0170278 
35.5 1.19471 0.0170559 
36.5 1.20232 0.0165817 
37.5 1.18496 0.0155806 
38.5 1.17456 0.0159465 
39.5 1.15828 0.0160892 
40.5 1.16314 0.0157217 
41.5 1.145 0.0151611 
42.5 1.14325 0.0148904 
43.5 1.16121 0.0145129 
44.5 1.14457 0.0147772 
45.5 1.12222 0.0144649 
46.5 1.12475 0.0139047 
47.5 1.11478 0.012994 
48.5 1.12115 0.0132401 
49.5 1.12827 0.0139145 
50.5 1.12197 0.0133011 
51.5 1.11678 0.0130363 
52.5 1.09686 0.0126809 
53.5 1.10703 0.0127509 
54.5 1.11685 0.0124144 
55.5 1.10813 0.012166 
56.5 1.07845 0.0121869 
57.5 1.09281 0.0120218 
58.5 1.09561 0.0116041 
59.5 1.09351 0.0111851 
60.5 1.11135 0.0114823 
61.5 1.08737 0.0107296 
62.5 1.13165 0.0108677 
63.5 1.09397 0.010243 
64.5 1.11239 0.0104763 
65.5 1.10767 0.00977019 
66.5 1.1151 0.00977919 
67.5 1.12939 0.00986563 
68.5 1.12282 0.0102393 
69.5 1.13506 0.0102049 
70.5 1.1185 0.00926635 
71.5 1.13385 0.00919854 
72.5 1.13481 0.00882258 
73.5 1.15533 0.00923084 
74.5 1.14311 0.00851214 
75.5 1.13413 0.00867085 
76.5 1.14468 0.00864489 
77.5 1.16287 0.0085046 
78.5 1.16414 0.00839319 
79.5 1.15583 0.00796525 
80.5 1.16615 0.00802828 
81.5 1.18974 0.00899951 
82.5 1.17294 0.00899624 
83.5 1.19045 0.00869633 
84.5 1.1953 0.009014 
85.5 1.20132 0.00930658 
86.5 1.19733 0.00902741 
87.5 1.20038 0.0114615 
88.5 1.21818 0.0114523 
89.5 1.22019 0.0136523 
90.5 1.22784 0.0162612 
91.5 1.25352 0.0197418 
92.5 1.20915 0.0212282 
93.5 1.23255 0.047677 
94.5 1.33634 0.146326 
95.5 1.35633 0.240342 
96.5 1.88677 nan 
97.5 -nan nan 
98.5 -nan nan 
99.5 -nan nan 
