0.5 -0.50187 0.105851 -0.00027398 0.000221106 1.14859 0.24232 -0.520807 0.0860717 -0.000199917 0.000127735 1.26508 0.189616 0.445601 0.116618 0.000195783 0.000212039 -1.06881 0.631508 0.493069 0.0800337 0.000377717 0.000252589 -1.19983 0.302012 
1.5 -0.577951 0.0668954 -0.000555176 0.000250337 1.14385 0.130679 0.424701 0.144686 0.000109114 0.000157314 1.04248 0.720283 0.529753 0.0680204 0.000394834 0.000208834 0.883206 0.302035 0.557701 0.060268 0.000668336 0.000297353 0.954263 0.132142 
2.5 -0.621493 0.057888 -0.000854783 0.000315227 1.02801 0.10539 -0.620329 0.0818601 -0.000493352 0.00024968 -0.961867 0.316014 -0.28931 1.46788 -4.06351e-05 0.000289303 1.58294 8.95479 -0.37861 0.268238 -0.000141053 0.000319892 1.53834 1.38713 
3.5 0.382784 0.165042 0.000135848 0.000241126 -1.71119 0.809576 -0.601497 0.0696962 -0.000524977 0.000238292 0.943392 0.186289 -0.40166 0.240262 -0.00017122 0.000309803 1.48298 1.36546 0.487662 0.0901806 0.000432419 0.000331562 -0.507719 24.3089 
4.5 -0.464961 0.134879 -0.000332696 0.000348369 1.33051 0.433202 -0.388955 0.243347 -8.49415e-05 0.000176221 1.51634 1.13474 0.557517 0.0575278 0.00065654 0.000280085 0.910085 0.187817 0.636455 0.0319519 0.00137781 0.000299457 0.854772 0.104162 
5.5 -0.536434 0.0781616 -0.000713055 0.000405734 1.2483 0.151157 -0.573064 0.0675643 -0.000474561 0.000217496 1.18302 0.132015 -0.385693 0.20824 -0.000180746 0.00035675 1.64954 0.903405 0.52001 0.0658452 0.000706589 0.000369483 -1.06759 0.27712 
6.5 -0.413872 0.146065 -0.00028831 0.000389879 1.71697 0.57925 -0.572593 0.068465 -0.000454929 0.000213674 1.10186 0.121268 0.291104 0.403267 6.31242e-05 0.00039296 -1.72283 2.63397 0.527501 0.0661556 0.000771322 0.000399297 -0.971025 0.331571 
7.5 0.450589 0.101753 0.000452353 0.000421041 -1.41141 0.394067 -0.410913 0.224428 -0.000132571 0.000244438 -1.0329 2.6322 0.549585 0.0606605 0.000818157 0.000373267 0.821513 0.363493 0.584614 0.0422493 0.00117297 0.000360721 -0.926715 0.223039 
8.5 0.597387 0.0435245 0.00162413 0.000497149 0.745622 0.362719 0.32853 0.266605 7.08096e-05 0.000239411 -1.98588 1.67886 0.492478 0.0830296 0.000594219 0.000414128 -1.09643 0.349273 0.592505 0.0436384 0.00153326 0.000477535 -0.779031 0.403927 
9.5 0.58821 0.0471993 0.00178565 0.00059801 0.789398 0.287045 -0.443752 0.190429 -0.000261594 0.000372918 1.0747 0.812832 0.420671 0.130611 0.000367054 0.0004677 -1.36731 0.564324 0.598052 0.042607 0.00161784 0.000480125 0.927922 0.0931727 
10.5 0.666524 0.027653 0.0034998 0.000633877 0.944988 0.0347414 -0.399774 0.208759 -0.000179108 0.000328731 1.54276 0.880861 0.502189 0.0780406 0.000802487 0.000514916 -1.03545 0.358311 0.632764 0.0344543 0.00220034 0.00051016 0.918257 0.066933 
11.5 0.694076 0.0220664 0.00440586 0.000640345 0.94649 0.0246001 0.413966 0.14763 0.000213214 0.000318112 -1.02748 1.07537 0.593233 0.0418319 0.00180058 0.000535782 -0.533487 10.721 0.621787 0.0333481 0.00216112 0.000503193 0.668971 0.518466 
12.5 0.714023 0.0214861 0.0054151 0.000737967 0.974391 0.0169828 0.513762 0.0780011 0.000606997 0.000379214 1.03784 0.155989 0.584954 0.045478 0.00182106 0.000595115 -0.775496 0.439128 0.633092 0.0322469 0.00244526 0.000538934 0.846433 0.114445 
13.5 0.767662 0.0134308 0.00919946 0.000862313 0.964001 0.00861433 0.41944 0.138056 0.000322736 0.000446617 -1.47164 0.554776 0.602133 0.0379346 0.0022935 0.000617449 -0.653056 0.837205 0.627483 0.0312778 0.00294825 0.000647766 -0.404858 19.333 
14.5 0.73179 0.0168607 0.00823761 0.00093574 0.956071 0.014365 -0.309692 0.891652 -0.00010029 0.000476189 2.00908 6.88225 0.584914 0.039817 0.00233088 0.000679065 -0.922801 0.219894 0.66104 0.0263101 0.00380275 0.000679063 0.868778 0.07167 
15.5 0.795177 0.0106747 0.0123663 0.00096386 0.977404 0.00509931 0.418978 0.121699 0.000365741 0.000435072 -1.59681 0.531015 0.674799 0.0232816 0.00406215 0.000649306 0.867176 0.0643034 0.693848 0.0205612 0.00493777 0.000700057 0.891537 0.0416247 
