5 -0.845511 0.0102993 -0.00071979 3.71398e-05 0.886213 0.0230631 0.947473 0.000910053 24844.7 257.045 0.993861 0.000212963 0.472842 0.0273702 0.00573272 0.00140385 -1.68827 0.110375 -0.817075 0.0134737 -0.000389312 2.74263e-05 0.621324 0.190864 
15 0.547413 0.0192651 0.000564435 8.2197e-05 -1.08185 0.0703635 0.922077 0.00122893 10986.6 133.89 0.993656 0.000281319 0.440795 0.0342398 0.00423907 0.00137384 -1.82452 0.154842 -0.762653 0.0121903 -0.000908976 5.92838e-05 0.974155 0.0240785 
25 0.796465 0.00367172 0.00791201 0.000206683 0.970579 0.00203284 0.916736 0.00131937 4520.36 56.2344 0.994447 0.000310302 0.4481 0.0325187 0.00461554 0.00140155 -1.79242 0.143071 -0.320969 0.0983641 -9.13545e-05 0.0001108 2.22363 0.663888 
35 0.839271 0.00258837 0.0200853 0.000413057 0.979155 0.0010565 0.89676 0.00166688 1865.36 26.2296 0.994587 0.000489982 0.553621 0.0162513 0.0114383 0.00149357 -1.39692 0.0534741 0.657818 0.00879524 0.003835 0.000233429 0.503502 0.546702 
45 0.864087 0.00206587 0.0398121 0.000725802 0.980638 0.000774562 0.843081 0.00287896 694.243 13.6371 0.995035 0.00148074 0.531646 0.0185525 0.00964504 0.00147409 -1.47002 0.0635763 0.754986 0.00456127 0.0138678 0.000462995 0.915127 0.00645855 
55 0.874072 0.00187672 0.0641779 0.00113122 0.979393 0.000732494 0.679244 0.0111829 140.173 9.56879 1.02062 0.0249812 0.568076 0.01471 0.0128678 0.00150115 -1.34592 0.04741 0.811622 0.00307703 0.0321256 0.000801332 0.952379 0.0023806 
65 0.879002 0.0018507 0.0918975 0.00162826 0.976986 0.00079053 -0.804329 0.0137134 -127.253 9.10422 0.806362 0.0693479 0.591831 0.0127872 0.0160315 0.00159655 -1.27568 0.040422 0.83025 0.00277165 0.0531335 0.001253 0.95268 0.00214981 
75 0.864095 0.00222959 0.100892 0.00205399 0.964559 0.00134901 -1.16101 0.0151695 -287.896 18.4372 -0.954299 0.026722 0.616269 0.0109474 0.0190127 0.00159766 -1.19321 0.0349295 0.815182 0.00329203 0.0624994 0.00170009 0.923533 0.00418366 
85 0.771582 0.00473545 0.0573416 0.00211407 0.776863 0.0266206 -1.4449 0.0149511 -287.384 17.3068 -1.00481 0.0142644 0.610694 0.0113281 0.018335 0.00159953 -1.21238 0.035927 0.671319 0.00900106 0.0261259 0.00175464 -1.08314 0.0306524 
95 -1.02406 0.00753953 -0.0556846 0.000563752 1.02138 0.00554737 -2.00835 0.0484072 -198.925 25.5722 -1.17819 0.0530575 0.672081 0.0076565 0.0275076 0.00159303 -0.977412 0.0316883 -1.13025 0.00753365 -0.0566918 0.000455521 0.951282 0.00546448 
