0.005 0.211379 
0.015 0.00113562 
0.025 0.00232468 
0.035 0.00294593 
0.045 0.00378763 
0.055 0.00481636 
0.065 0.00538417 
0.075 0.00597202 
0.085 0.00678032 
0.095 0.00706756 
0.105 0.00756857 
0.115 0.00839023 
0.125 0.00850379 
0.135 0.00908496 
0.145 0.00951249 
0.155 0.00965277 
0.165 0.00990661 
0.175 0.0101605 
0.185 0.0106681 
0.195 0.0104677 
0.205 0.0114096 
0.215 0.010922 
0.225 0.0107283 
0.235 0.0111625 
0.245 0.0116368 
0.255 0.0114564 
0.265 0.0114564 
0.275 0.0113829 
0.285 0.01159 
0.295 0.0116034 
0.305 0.0121445 
0.315 0.011777 
0.325 0.0116368 
0.335 0.0116768 
0.345 0.011443 
0.355 0.0114163 
0.365 0.010421 
0.375 0.010755 
0.385 0.0110756 
0.395 0.0110823 
0.405 0.010942 
0.415 0.0110489 
0.425 0.0109153 
0.435 0.0113829 
0.445 0.0104611 
0.455 0.0108886 
0.465 0.0106748 
0.475 0.0108552 
0.485 0.0103007 
0.495 0.0109621 
0.505 0.010421 
0.515 0.00972625 
0.525 0.00992665 
0.535 0.00980641 
0.545 0.00975965 
0.555 0.00955925 
0.565 0.00929872 
0.575 0.00969285 
0.585 0.00929872 
0.595 0.00955257 
0.605 0.00933212 
0.615 0.00899144 
0.625 0.00878435 
0.635 0.00853719 
0.645 0.00873759 
0.655 0.00827666 
0.665 0.0081631 
0.675 0.00798942 
0.685 0.00787586 
0.695 0.00760197 
0.705 0.00752181 
0.715 0.00738821 
0.725 0.00700744 
0.735 0.00702748 
0.745 0.00683376 
0.755 0.00650643 
0.765 0.00655319 
0.775 0.00632607 
0.785 0.00609895 
0.795 0.00572486 
0.805 0.00556454 
0.815 0.00539753 
0.825 0.0055445 
0.835 0.00527729 
0.845 0.00533741 
0.855 0.00492993 
0.865 0.0045692 
0.875 0.00440888 
0.885 0.00426191 
0.895 0.00361394 
0.905 0.00402811 
0.915 0.00354714 
0.925 0.00340018 
0.935 0.00297265 
0.945 0.00289249 
0.955 0.00212428 
0.965 0.00158987 
0.975 0.00105546 
0.985 0.000447568 
