5 -0.354516 0.0787981 -0.000142356 0.000124913 1.82162 0.387908 -0.531527 0.0302079 -0.000377651 8.57334e-05 0.963111 0.124338 -0.362808 0.0797518 -0.000142213 0.000123309 1.51515 0.30714 0.508909 0.0243869 0.000658777 0.000128164 -0.906002 0.163134 
15 0.773392 0.00402177 0.0112676 0.000321218 0.965278 0.00249526 0.448493 0.035047 0.000506271 0.000160067 -1.28309 0.140138 0.671042 0.00765711 0.0044577 0.000234419 0.843845 0.0257668 0.697334 0.00647899 0.0052736 0.000234459 0.896264 0.0124336 
25 0.866117 0.00188058 0.0446266 0.00076082 0.986005 0.000555381 0.708244 0.00599705 0.00851372 0.000354398 0.899114 0.0109154 0.80823 0.00299993 0.0218525 0.000523652 0.964438 0.00177544 0.808833 0.00300378 0.0199321 0.000477011 0.964791 0.00175775 
35 0.879887 0.00173432 0.0772818 0.00130128 0.981645 0.000614536 0.811901 0.0029756 0.0307781 0.000747344 0.957538 0.00205527 0.842233 0.00240098 0.0385002 0.000807107 0.968743 0.00126724 0.824887 0.0027487 0.0280079 0.000641998 0.962325 0.00170556 
45 0.743355 0.00566345 0.0353077 0.0015093 -0.543142 0.250111 0.627789 0.0109696 0.0105015 0.000866137 -1.16869 0.0354986 0.521241 0.0209098 0.00368168 0.000637477 -1.50729 0.0735669 -0.524735 0.0236953 -0.0025364 0.00042696 1.60708 0.063523 
55 -1.21323 0.00771072 -0.0453927 0.000465881 0.88651 0.00625096 -1.27584 0.0077261 -0.0295333 0.000412271 0.808396 0.00873521 -1.33688 0.00785546 -0.0204993 0.000355865 0.686091 0.0186854 -1.40123 0.00814034 -0.0142722 0.000303146 -0.636502 0.0269613 
65 -2.31581 0.0256412 -0.0105546 0.00051981 -1.04231 0.00550687 -2.41194 0.0277186 -0.00556538 0.000322943 -1.07316 0.00582785 -2.51102 0.0302983 -0.00310166 0.000210752 -1.10265 0.00641968 -2.60543 0.033637 -0.00179156 0.000141026 -1.12928 0.00741273 
75 -4.92596 0.232664 -0.000575659 0.000132255 -1.37449 0.0233672 -5.17991 0.257548 -0.000282397 8.00868e-05 -1.41856 0.0262531 -5.47079 0.283623 -0.000149898 5.32983e-05 -1.47018 0.0301612 -5.84156 0.334469 -8.96189e-05 3.85165e-05 -1.51793 0.0420245 
85 -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan 
95 -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan -nan nan 0 0 -nan nan 
