0.5 1.22762 0.016917 
1.5 1.25393 0.0175157 
2.5 1.27538 0.0180465 
3.5 1.26055 0.0178321 
4.5 1.30585 0.0169408 
5.5 1.34051 0.0190111 
6.5 1.40739 0.0199431 
7.5 1.40032 0.0190446 
8.5 1.41976 0.0192637 
9.5 1.44828 0.0193463 
10.5 1.4879 0.0185106 
11.5 1.47216 0.018978 
12.5 1.48796 0.0183809 
13.5 1.55124 0.0194238 
14.5 1.51655 0.0188762 
15.5 1.52381 0.0189047 
16.5 1.57048 0.0194194 
17.5 1.63196 0.0210326 
18.5 1.65395 0.0189378 
19.5 1.64739 0.0185981 
20.5 1.66311 0.0194939 
21.5 1.65088 0.0195458 
22.5 1.65629 0.0196089 
23.5 1.6741 0.0199 
24.5 1.63089 0.0194517 
25.5 1.64854 0.0185276 
26.5 1.64028 0.0189634 
27.5 1.64193 0.0185461 
28.5 1.66541 0.0191018 
29.5 1.68374 0.0196192 
30.5 1.64645 0.018812 
31.5 1.62339 0.018794 
32.5 1.63758 0.0190724 
33.5 1.62624 0.0185734 
34.5 1.58731 0.0188127 
35.5 1.60431 0.0181729 
36.5 1.61975 0.0184795 
37.5 1.55072 0.0182584 
38.5 1.55409 0.0173061 
39.5 1.56149 0.0176573 
40.5 1.5625 0.0177219 
41.5 1.54681 0.0171224 
42.5 1.51851 0.0169487 
43.5 1.53684 0.0166146 
44.5 1.51101 0.0161962 
45.5 1.45731 0.0162009 
46.5 1.4885 0.0160792 
47.5 1.49476 0.016521 
48.5 1.47347 0.0161367 
49.5 1.50235 0.0158332 
50.5 1.46102 0.0154704 
51.5 1.44959 0.0159011 
52.5 1.41915 0.0148308 
53.5 1.42192 0.0150388 
54.5 1.43227 0.0150927 
55.5 1.40172 0.0142555 
56.5 1.3633 0.013991 
57.5 1.39701 0.0147182 
58.5 1.35695 0.0137024 
59.5 1.41075 0.0142083 
60.5 1.36063 0.0139936 
61.5 1.36798 0.0136474 
62.5 1.39019 0.0144469 
63.5 1.38006 0.0140971 
64.5 1.35583 0.0134101 
65.5 1.37276 0.0133882 
66.5 1.36529 0.0132637 
67.5 1.35206 0.0130688 
68.5 1.33075 0.0126476 
69.5 1.37175 0.0134938 
70.5 1.33957 0.01288 
71.5 1.31645 0.0124226 
72.5 1.34563 0.0128388 
73.5 1.35352 0.0129777 
74.5 1.34674 0.0123167 
75.5 1.34043 0.0129271 
76.5 1.34549 0.0127553 
77.5 1.31991 0.0124474 
78.5 1.32706 0.0125335 
79.5 1.32375 0.0124306 
80.5 1.31357 0.0122234 
81.5 1.31887 0.011712 
82.5 1.33416 0.0125915 
83.5 1.31392 0.0125189 
84.5 1.36299 0.0135047 
85.5 1.34536 0.0126188 
86.5 1.36834 0.0132363 
87.5 1.32743 0.0127796 
88.5 1.34367 0.013641 
89.5 1.35979 0.0138493 
90.5 1.37094 0.0141495 
91.5 1.40373 0.0152658 
92.5 1.3868 0.0150991 
93.5 1.42987 0.0169227 
94.5 1.45272 0.0189054 
95.5 1.4724 0.0193122 
96.5 1.43713 0.0202136 
97.5 1.4392 0.0208835 
98.5 1.48253 0.0319206 
99.5 1.63303 0.0446295 
