0.5 0.00428101 0.0010126 5.67145e-05 0.000128511 0.00780866 0.00117762 0.000384507 0.000175329 0.0147011 0.00152445 0.00122732 0.00028516 0.0227298 0.00172739 0.00280816 0.000388602 
1.5 0.00650611 0.00127836 0.000118845 0.000183085 0.0110619 0.00139365 0.000666846 0.000235251 0.0173143 0.00173461 0.00142246 0.000348277 0.0267319 0.00199665 0.00346943 0.000484262 
2.5 0.00726963 0.00133285 0.000133418 0.000204792 0.0107244 0.00137015 0.000699147 0.000228199 0.0219037 0.00183923 0.00246429 0.000406261 0.0266034 0.00204016 0.00338338 0.000494059 
3.5 0.00847087 0.00148955 0.000110302 0.000247182 0.0113295 0.00154199 0.000578148 0.000273272 0.0236753 0.00196764 0.00276639 0.000453955 0.0290399 0.00220405 0.00389416 0.000558258 
4.5 0.0113179 0.00154107 0.00059659 0.000271242 0.017486 0.00166667 0.00165838 0.00033753 0.027235 0.00215661 0.00345716 0.000532735 0.0354834 0.0023647 0.00566867 0.000658361 
5.5 0.013031 0.00166086 0.000733432 0.000305487 0.0172957 0.00177732 0.00152793 0.000362805 0.0260124 0.00201573 0.00339623 0.000486312 0.0355845 0.00238361 0.00566097 0.000666085 
6.5 0.0156758 0.0019038 0.00104184 0.000383255 0.0183003 0.00189684 0.00148141 0.000394321 0.0309543 0.00239401 0.00418971 0.000623346 0.0369667 0.00249855 0.00590542 0.000712093 
7.5 0.0180332 0.00213155 0.00125747 0.000459402 0.0225542 0.0021355 0.0022395 0.000486793 0.0347623 0.00256512 0.00515423 0.000710681 0.044674 0.00285882 0.00796797 0.000899377 
8.5 0.0218581 0.00206828 0.0024021 0.000467849 0.022322 0.00211117 0.00229242 0.000478726 0.0345216 0.00264435 0.00493359 0.000728716 0.0404776 0.00269708 0.00675536 0.00080024 
9.5 0.0249856 0.00237072 0.00271556 0.000570179 0.0268724 0.00245269 0.00293445 0.000604393 0.0444332 0.00287237 0.00793127 0.00089331 0.0500496 0.00306166 0.00958114 0.00101592 
10.5 0.031505 0.00273448 0.00396014 0.000726273 0.0364123 0.00277731 0.00537727 0.000783144 0.0436516 0.00292206 0.00752383 0.000901271 0.0534352 0.00303612 0.0108766 0.00103682 
11.5 0.035449 0.00301685 0.00476299 0.000853491 0.0397618 0.00299335 0.00615259 0.000887487 0.0502953 0.00311775 0.00967816 0.00103339 0.0548793 0.00317174 0.0112317 0.00110783 
